id,Tipus,tp,tb,tt
3351,MEMB,4040,1922,5963
3352,MEMB,4356,2657,7014
3353,MEMB,4281,1770,6051
3354,MEMB,4203,2351,6554
3355,MEMB,4788,2598,7386
3356,MEMB,4029,2085,6114
3357,MEMB,4098,2214,6312
3358,MEMB,3773,2335,6108
3359,MEMB,3789,1994,5783
3360,MEMB,4140,1852,5991
3361,MEMB,4597,2302,6899
3362,MEMB,3994,2011,6005
3363,MEMB,3806,1922,5728
3364,MEMB,4643,1826,6469
3365,MEMB,4151,2226,6377
3366,MEMB,4167,2262,6430
3367,MEMB,4459,1882,6341
3368,MEMB,4770,2076,6847
3369,MEMB,4230,2070,6300
3370,MEMB,3905,2144,6049
3371,MEMB,4411,2291,6703
3372,MEMB,3978,2542,6520
3373,MEMB,4379,2488,6867
3374,MEMB,4804,2214,7018
3375,MEMB,4296,1856,6152
3376,MEMB,4578,2269,6847
3377,MEMB,4599,1965,6564
3378,MEMB,4367,2362,6729
3379,MEMB,4254,2084,6338
3380,MEMB,4561,2272,6834
3381,MEMB,4571,1860,6430
3382,MEMB,4052,2041,6092
3383,MEMB,4005,1807,5812
3384,MEMB,4060,2298,6358
3385,MEMB,4375,1986,6361
3386,MEMB,4341,1976,6317
3387,MEMB,4035,2330,6365
3388,MEMB,4832,1701,6534
3389,MEMB,3720,2143,5863
3390,MEMB,4293,2368,6661
3391,MEMB,4775,2280,7055
3392,MEMB,4221,2160,6381
3393,MEMB,4375,1988,6363
3394,MEMB,4438,2406,6844
3395,MEMB,3909,2181,6090
3396,MEMB,4214,1658,5872
3397,MEMB,4041,2049,6091
3398,MEMB,4137,2157,6293
3399,MEMB,4012,2302,6314
3400,MEMB,4166,2463,6629
3401,MEMB,4258,1960,6218
3402,MEMB,4181,2036,6217
3403,MEMB,4015,1823,5838
3404,MEMB,4468,2134,6603
3405,MEMB,4100,2447,6548
3406,MEMB,4228,2474,6703
3407,MEMB,3861,1999,5860
3408,MEMB,4759,1942,6701
3409,MEMB,4023,2017,6040
3410,MEMB,4645,1770,6415
3411,MEMB,4207,2508,6715
3412,MEMB,4481,2269,6751
3413,MEMB,4413,1982,6394
3414,MEMB,4102,1918,6020
3415,MEMB,4471,1974,6445
3416,MEMB,3981,2198,6179
3417,MEMB,3737,2158,5894
3418,MEMB,4591,2111,6702
3419,MEMB,3775,2057,5832
3420,MEMB,3700,2156,5856
3421,MEMB,4478,2560,7038
3422,MEMB,4013,1814,5827
3423,MEMB,4233,2121,6354
3424,MEMB,4341,2218,6559
3425,MEMB,4059,2171,6231
3426,MEMB,4529,2037,6565
3427,MEMB,4518,2240,6758
3428,MEMB,4406,1765,6171
3429,MEMB,4529,2696,7225
3430,MEMB,4411,2212,6623
3431,MEMB,4290,1761,6051
3432,MEMB,4714,2473,7187
3433,MEMB,4878,2011,6889
3434,MEMB,3856,2213,6069
3435,MEMB,4156,1887,6043
3436,MEMB,4330,1847,6177
3437,MEMB,3998,2238,6236
3438,MEMB,4290,1626,5916
3439,MEMB,4226,1973,6199
3440,MEMB,4544,2151,6696
3441,MEMB,4230,2769,6999
3442,MEMB,4376,2607,6983
3443,MEMB,4230,2142,6372
3444,MEMB,3892,2554,6446
3445,MEMB,4011,2121,6132
3446,MEMB,4101,2285,6386
3447,MEMB,3787,2525,6312
3448,MEMB,4386,2158,6544
3449,MEMB,4248,1860,6108
3450,MEMB,4255,1928,6183
3451,MEMB,4188,2326,6514
3452,MEMB,4265,2235,6500
3453,MEMB,4583,2382,6965
3454,MEMB,4546,2283,6829
3455,MEMB,4263,1994,6257
3456,MEMB,3912,2111,6022
3457,MEMB,4049,1952,6000
3458,MEMB,4263,2430,6692
3459,MEMB,4327,1885,6212
3460,MEMB,4533,2321,6854
3461,MEMB,4340,1859,6198
3462,MEMB,4260,2260,6519
3463,MEMB,3921,2245,6165
3464,MEMB,4443,2387,6830
3465,MEMB,4150,2377,6527
3466,MEMB,4314,1921,6235
3467,MEMB,4451,2296,6748
3468,MEMB,4146,2339,6485
3469,MEMB,3709,2205,5913
3470,MEMB,4638,2043,6681
3471,MEMB,4130,2095,6225
3472,MEMB,4487,1713,6200
3473,MEMB,4173,2177,6350
3474,MEMB,4181,2185,6366
3475,MEMB,3887,2233,6120
3476,MEMB,4150,2302,6452
3477,MEMB,4572,2516,7087
3478,MEMB,4205,2438,6644
3479,MEMB,4250,2644,6894
3480,MEMB,4497,1785,6283
3481,MEMB,4206,2445,6651
3482,MEMB,4304,2249,6553
3483,MEMB,4108,2059,6167
3484,MEMB,4512,2059,6570
3485,MEMB,4305,2049,6354
3486,MEMB,4179,1901,6079
3487,MEMB,3930,2050,5980
3488,MEMB,4146,2370,6516
3489,MEMB,4198,2004,6201
3490,MEMB,4060,2162,6222
3491,MEMB,4545,2070,6615
3492,MEMB,3941,2229,6169
3493,MEMB,5027,2346,7373
3494,MEMB,3919,2209,6129
3495,MEMB,4343,2213,6556
3496,MEMB,3962,2159,6121
3497,MEMB,3981,2079,6060
3498,MEMB,4333,1876,6209
3499,MEMB,3889,2187,6076
3500,MEMB,4582,2160,6742
3501,MEMB,4168,1949,6117
3502,MEMB,4111,2207,6318
3503,MEMB,4511,1948,6459
3504,MEMB,3950,2140,6090
3505,MEMB,4187,2280,6467
3506,MEMB,4241,2265,6506
3507,MEMB,4222,2516,6738
3508,MEMB,4543,2114,6657
3509,MEMB,4694,2235,6929
3510,MEMB,4497,1705,6202
3511,MEMB,4478,2243,6722
3512,MEMB,4366,2180,6546
3513,MEMB,3747,2340,6088
3514,MEMB,4293,2172,6465
3515,MEMB,4414,2167,6581
3516,MEMB,4307,1894,6202
3517,MEMB,4176,2215,6391
3518,MEMB,4392,1920,6312
3519,MEMB,4428,2062,6489
3520,MEMB,4264,2166,6430
3521,MEMB,4088,1891,5979
3522,MEMB,4354,1839,6193
3523,MEMB,4266,1847,6113
3524,MEMB,4320,2358,6678
3525,MEMB,4457,2204,6662
3526,MEMB,3906,1986,5891
3527,MEMB,4706,2402,7108
3528,MEMB,3777,2407,6184
3529,MEMB,3967,2500,6467
3530,MEMB,3987,2001,5988
3531,MEMB,3929,2150,6079
3532,MEMB,4287,1640,5927
3533,MEMB,4486,1991,6477
3534,MEMB,4295,1955,6250
3535,MEMB,4399,2179,6579
3536,MEMB,4498,1970,6468
3537,MEMB,4035,2533,6568
3538,MEMB,4273,1892,6165
3539,MEMB,4487,2626,7113
3540,MEMB,4527,2038,6565
3541,MEMB,4067,1845,5912
3542,MEMB,4228,1746,5974
3543,MEMB,4156,1764,5919
3544,MEMB,4371,2065,6436
3545,MEMB,4572,2241,6813
3546,MEMB,4361,1736,6096
3547,MEMB,4467,1728,6195
3548,MEMB,4600,1654,6254
3549,MEMB,4413,2096,6508
3550,MEMB,4095,1889,5984
3551,MEMB,4290,2244,6535
3552,MEMB,4214,1778,5992
3553,MEMB,4391,2226,6617
3554,MEMB,4357,1706,6064
3555,MEMB,3646,2615,6262
3556,MEMB,4030,2195,6225
3557,MEMB,4031,2413,6444
3558,MEMB,4063,2442,6505
3559,MEMB,4566,2385,6951
3560,MEMB,4564,1834,6397
3561,MEMB,4020,1897,5916
3562,MEMB,4559,1866,6425
3563,MEMB,4244,1951,6194
3564,MEMB,4124,2136,6260
3565,MEMB,4052,1880,5932
3566,MEMB,4690,2192,6882
3567,MEMB,4291,2393,6684
3568,MEMB,4413,1899,6312
3569,MEMB,4477,2014,6490
3570,MEMB,4217,2062,6280
3571,MEMB,4432,2537,6969
3572,MEMB,4601,1880,6481
3573,MEMB,4246,2485,6731
3574,MEMB,4257,2185,6443
3575,MEMB,4485,2789,7275
3576,MEMB,3981,1747,5728
3577,MEMB,3817,2119,5936
3578,MEMB,3996,2368,6364
3579,MEMB,4477,2432,6909
3580,MEMB,4153,2386,6539
3581,MEMB,4364,1933,6298
3582,MEMB,4610,2268,6878
3583,MEMB,4212,1981,6193
3584,MEMB,4445,2013,6458
3585,MEMB,3973,1890,5863
3586,MEMB,4379,2391,6771
3587,MEMB,3957,2252,6210
3588,MEMB,4729,2570,7300
3589,MEMB,4411,1922,6333
3590,MEMB,4355,1938,6293
3591,MEMB,4185,2072,6257
3592,MEMB,4103,1867,5970
3593,MEMB,4269,2003,6272
3594,MEMB,4133,2440,6573
3595,MEMB,3969,1922,5892
3596,MEMB,4170,1861,6031
3597,MEMB,4083,2288,6372
3598,MEMB,4220,2361,6581
3599,MEMB,4165,2013,6178
3600,MEMB,4222,2004,6226
3601,MEMB,4529,2234,6763
3602,MEMB,4317,2249,6566
3603,MEMB,4462,2154,6615
3604,MEMB,4108,2183,6291
3605,MEMB,4107,2022,6128
3606,MEMB,4400,2070,6471
3607,MEMB,3809,2276,6085
3608,MEMB,4208,2408,6616
3609,MEMB,3821,1811,5632
3610,MEMB,4451,2339,6790
3611,MEMB,4722,2238,6960
3612,MEMB,3962,2488,6450
3613,MEMB,4238,2000,6238
3614,MEMB,4122,2215,6336
3615,MEMB,4068,2126,6194
3616,MEMB,4035,2326,6361
3617,MEMB,4312,2149,6461
3618,MEMB,3823,2196,6019
3619,MEMB,4337,2285,6623
3620,MEMB,4591,1715,6306
3621,MEMB,4371,2341,6713
3622,MEMB,3968,2577,6545
3623,MEMB,3750,1843,5593
3624,MEMB,4119,1731,5850
3625,MEMB,3892,2155,6047
3626,MEMB,4525,1765,6290
3627,MEMB,4326,2229,6555
3628,MEMB,4339,2454,6793
3629,MEMB,4331,1863,6195
3630,MEMB,4649,2561,7210
3631,MEMB,3979,2404,6383
3632,MEMB,4146,2277,6423
3633,MEMB,4097,2097,6194
3634,MEMB,4160,2038,6199
3635,MEMB,4072,2222,6294
3636,MEMB,4595,2456,7051
3637,MEMB,4176,2193,6369
3638,MEMB,4095,1846,5941
3639,MEMB,4238,2439,6677
3640,MEMB,4638,1898,6535
3641,MEMB,4227,2233,6460
3642,MEMB,4510,2540,7049
3643,MEMB,4325,2189,6514
3644,MEMB,3685,2149,5835
3645,MEMB,4233,2233,6466
3646,MEMB,3867,2354,6221
3647,MEMB,4197,2095,6292
3648,MEMB,4846,2047,6892
3649,MEMB,4285,1849,6134
3650,MEMB,4030,2296,6326
3651,MEMB,4544,2401,6946
3652,MEMB,4131,2165,6296
3653,MEMB,4543,1934,6478
3654,MEMB,4150,2067,6217
3655,MEMB,3994,2168,6163
3656,MEMB,4102,1966,6068
3657,MEMB,4077,2152,6229
3658,MEMB,4008,2029,6038
3659,MEMB,4215,1589,5805
3660,MEMB,4121,1973,6094
3661,MEMB,4331,2233,6564
3662,MEMB,3564,2384,5948
3663,MEMB,4266,2074,6340
3664,MEMB,4180,2319,6499
3665,MEMB,4103,1993,6096
3666,MEMB,4139,2434,6574
3667,MEMB,4318,2237,6554
3668,MEMB,4430,1784,6215
3669,MEMB,3944,1897,5841
3670,MEMB,4137,2035,6173
3671,MEMB,4249,2005,6254
3672,MEMB,4715,2278,6993
3673,MEMB,3893,2104,5997
3674,MEMB,4086,2384,6470
3675,MEMB,4559,2294,6853
3676,MEMB,4285,2272,6558
3677,MEMB,4418,2511,6928
3678,MEMB,3830,2086,5915
3679,MEMB,4334,2339,6673
3680,MEMB,3881,1997,5878
3681,MEMB,3923,2762,6685
3682,MEMB,4075,2560,6635
3683,MEMB,4075,1878,5952
3684,MEMB,4365,2117,6482
3685,MEMB,4409,2022,6431
3686,MEMB,3856,2466,6322
3687,MEMB,4267,1973,6240
3688,MEMB,4555,2215,6771
3689,MEMB,4511,2495,7006
3690,MEMB,4017,2039,6056
3691,MEMB,4134,2737,6871
3692,MEMB,4469,2349,6818
3693,MEMB,4577,1763,6339
3694,MEMB,4737,2409,7146
3695,MEMB,4248,1886,6134
3696,MEMB,4089,2601,6690
3697,MEMB,3993,2411,6405
3698,MEMB,4518,1992,6510
3699,MEMB,3910,2255,6165
3700,MEMB,4380,1936,6315
3701,MEMB,4088,2379,6466
3702,MEMB,4297,2127,6425
3703,MEMB,4065,2472,6536
3704,MEMB,4558,1965,6523
3705,MEMB,4052,2055,6107
3706,MEMB,4155,2522,6676
3707,MEMB,4864,2583,7447
3708,MEMB,3829,2057,5886
3709,MEMB,4420,2468,6888
3710,MEMB,4273,2414,6687
3711,MEMB,4252,2247,6499
3712,MEMB,4493,2222,6715
3713,MEMB,4611,2350,6961
3714,MEMB,4089,2289,6378
3715,MEMB,3993,2394,6387
3716,MEMB,3864,1788,5652
3717,MEMB,4330,2239,6569
3718,MEMB,4489,2224,6713
3719,MEMB,4614,2109,6723
3720,MEMB,4106,2161,6267
3721,MEMB,3979,2221,6200
3722,MEMB,4593,2001,6595
3723,MEMB,4524,2156,6680
3724,MEMB,4317,2219,6536
3725,MEMB,3894,2238,6132
3726,MEMB,4406,2412,6818
3727,MEMB,4325,1730,6055
3728,MEMB,4324,2303,6627
3729,MEMB,4282,2235,6518
3730,MEMB,4395,2044,6439
3731,MEMB,4638,2182,6820
3732,MEMB,4307,2071,6378
3733,MEMB,3933,2230,6162
3734,MEMB,4474,2262,6736
3735,MEMB,4328,1772,6100
3736,MEMB,4075,2338,6413
3737,MEMB,4431,2150,6581
3738,MEMB,4160,2049,6209
3739,MEMB,4055,2310,6365
3740,MEMB,4381,2671,7051
3741,MEMB,4621,1978,6598
3742,MEMB,4465,1832,6297
3743,MEMB,4175,2317,6492
3744,MEMB,4520,2159,6679
3745,MEMB,4320,2142,6462
3746,MEMB,4418,2125,6543
3747,MEMB,4081,2280,6361
3748,MEMB,4243,2118,6360
3749,MEMB,4614,2106,6720
3750,MEMB,4262,2139,6400
3751,MEMB,4197,2300,6497
3752,MEMB,4094,1964,6058
3753,MEMB,4735,2253,6988
3754,MEMB,4629,1981,6610
3755,MEMB,4303,2030,6333
3756,MEMB,4034,2238,6272
3757,MEMB,4109,2596,6704
3758,MEMB,4320,2369,6689
3759,MEMB,4411,2517,6928
3760,MEMB,4044,2013,6056
3761,MEMB,4284,1696,5981
3762,MEMB,4199,2112,6311
3763,MEMB,4617,2242,6859
3764,MEMB,4180,2388,6568
3765,MEMB,4738,2321,7059
3766,MEMB,4581,1979,6560
3767,MEMB,4353,2464,6816
3768,MEMB,4119,2106,6225
3769,MEMB,3723,2584,6307
3770,MEMB,4206,2277,6483
3771,MEMB,3625,1880,5505
3772,MEMB,4253,2106,6359
3773,MEMB,3989,2494,6483
3774,MEMB,3908,1111,5020
3775,MEMB,4462,2133,6596
3776,MEMB,4036,2134,6170
3777,MEMB,4568,1975,6543
3778,MEMB,4719,2173,6891
3779,MEMB,3929,2715,6644
3780,MEMB,4185,1991,6176
3781,MEMB,4657,2521,7178
3782,MEMB,4036,2160,6196
3783,MEMB,3972,1963,5935
3784,MEMB,4075,2479,6553
3785,MEMB,4174,2220,6394
3786,MEMB,4085,2248,6333
3787,MEMB,4080,2384,6464
3788,MEMB,4742,2491,7233
3789,MEMB,4338,2097,6435
3790,MEMB,4301,2213,6514
3791,MEMB,4231,1945,6176
3792,MEMB,4147,2971,7118
3793,MEMB,4390,2451,6841
3794,MEMB,4134,1593,5727
3795,MEMB,4520,2256,6776
3796,MEMB,4292,2672,6964
3797,MEMB,4269,2426,6695
3798,MEMB,4310,1936,6247
3799,MEMB,3878,2498,6376
3800,MEMB,4251,1779,6030
3801,MEMB,4134,2783,6917
3802,MEMB,4329,1863,6192
3803,MEMB,4242,2239,6481
3804,MEMB,3999,1936,5935
3805,MEMB,4192,2217,6409
3806,MEMB,3957,2309,6266
3807,MEMB,4225,2232,6457
3808,MEMB,4440,2134,6574
3809,MEMB,4253,2332,6585
3810,MEMB,4064,1978,6042
3811,MEMB,4559,1869,6428
3812,MEMB,4530,2368,6898
3813,MEMB,4247,1941,6188
3814,MEMB,4680,2184,6864
3815,MEMB,4449,1858,6306
3816,MEMB,4034,2276,6310
3817,MEMB,4384,2204,6588
3818,MEMB,4063,2140,6203
3819,MEMB,4503,1789,6291
3820,MEMB,4103,2073,6176
3821,MEMB,4057,2531,6588
3822,MEMB,4062,2397,6458
3823,MEMB,4483,2346,6829
3824,MEMB,4322,2178,6501
3825,MEMB,4391,1910,6301
3826,MEMB,4413,2433,6846
3827,MEMB,4365,2323,6687
3828,MEMB,3741,2619,6360
3829,MEMB,4243,2276,6518
3830,MEMB,4346,2083,6429
3831,MEMB,4555,2187,6742
3832,MEMB,4204,2378,6582
3833,MEMB,4074,2084,6157
3834,MEMB,4211,2704,6914
3835,MEMB,4278,2031,6309
3836,MEMB,3949,1899,5849
3837,MEMB,4194,2206,6400
3838,MEMB,4276,3007,7282
3839,MEMB,4435,1988,6423
3840,MEMB,4513,2257,6771
3841,MEMB,4330,1913,6243
3842,MEMB,4087,2282,6369
3843,MEMB,3962,2385,6346
3844,MEMB,4551,2357,6908
3845,MEMB,4240,2186,6427
3846,MEMB,4151,2488,6639
3847,MEMB,3972,1728,5700
3848,MEMB,4707,2261,6967
3849,MEMB,4295,2224,6519
3850,MEMB,4354,1892,6246
3851,MEMB,4067,2162,6229
3852,MEMB,4216,2228,6444
3853,MEMB,4741,1892,6633
3854,MEMB,4396,1843,6239
3855,MEMB,4437,2051,6488
3856,MEMB,4447,2448,6895
3857,MEMB,4538,2360,6898
3858,MEMB,4093,2091,6184
3859,MEMB,4361,2078,6439
3860,MEMB,4472,1738,6210
3861,MEMB,4220,2170,6390
3862,MEMB,4040,2383,6423
3863,MEMB,4170,2168,6339
3864,MEMB,4159,2309,6468
3865,MEMB,4014,2456,6469
3866,MEMB,4071,2237,6307
3867,MEMB,3738,2449,6186
3868,MEMB,4729,2165,6894
3869,MEMB,4587,2150,6736
3870,MEMB,4246,1655,5902
3871,MEMB,4016,1623,5639
3872,MEMB,4350,2075,6425
3873,MEMB,4153,2036,6189
3874,MEMB,3924,1860,5784
3875,MEMB,3916,2637,6553
3876,MEMB,4701,1933,6634
3877,MEMB,4248,2157,6404
3878,MEMB,4029,2628,6656
3879,MEMB,4645,2154,6799
3880,MEMB,4351,2558,6910
3881,MEMB,4051,2065,6116
3882,MEMB,4283,2107,6389
3883,MEMB,4458,2326,6784
3884,MEMB,4300,2063,6363
3885,MEMB,4173,2016,6189
3886,MEMB,4556,2227,6783
3887,MEMB,3934,1613,5547
3888,MEMB,4487,2238,6725
3889,MEMB,4468,1833,6301
3890,MEMB,3936,2166,6101
3891,MEMB,4027,2139,6167
3892,MEMB,4372,1984,6355
3893,MEMB,4239,2263,6502
3894,MEMB,4256,2176,6433
3895,MEMB,4230,2112,6342
3896,MEMB,4443,2122,6565
3897,MEMB,4337,2625,6962
3898,MEMB,4635,2009,6644
3899,MEMB,3692,1958,5650
3900,MEMB,4164,2422,6585
3901,MEMB,4786,2068,6855
3902,MEMB,4201,2164,6364
3903,MEMB,4303,1830,6133
3904,MEMB,4438,2449,6887
3905,MEMB,4325,2225,6550
3906,MEMB,4272,2309,6581
3907,MEMB,4509,1842,6351
3908,MEMB,4079,2070,6148
3909,MEMB,3887,1713,5599
3910,MEMB,4573,2027,6601
3911,MEMB,3997,2003,6000
3912,MEMB,4410,2287,6696
3913,MEMB,4063,1770,5834
3914,MEMB,4577,1525,6102
3915,MEMB,3969,2118,6087
3916,MEMB,4460,1981,6441
3917,MEMB,4041,1956,5997
3918,MEMB,4218,1891,6108
3919,MEMB,4169,2191,6360
3920,MEMB,3959,1863,5822
3921,MEMB,4326,1797,6123
3922,MEMB,4272,2628,6900
3923,MEMB,4188,2233,6421
3924,MEMB,4338,2199,6536
3925,MEMB,4442,2243,6685
3926,MEMB,4309,1761,6070
3927,MEMB,4245,2427,6672
3928,MEMB,4140,2302,6442
3929,MEMB,4312,2189,6501
3930,MEMB,4225,2132,6357
3931,MEMB,4488,2123,6611
3932,MEMB,3892,2232,6124
3933,MEMB,4112,2061,6173
3934,MEMB,4026,2160,6186
3935,MEMB,4464,2667,7130
3936,MEMB,4546,1926,6472
3937,MEMB,4474,2211,6685
3938,MEMB,4337,1923,6260
3939,MEMB,3665,2276,5941
3940,MEMB,4565,2166,6730
3941,MEMB,4611,2033,6644
3942,MEMB,4361,2069,6430
3943,MEMB,4165,2391,6556
3944,MEMB,4105,2258,6364
3945,MEMB,4334,2146,6481
3946,MEMB,4599,2241,6841
3947,MEMB,4485,2794,7279
3948,MEMB,4333,2358,6691
3949,MEMB,4067,2108,6176
3950,MEMB,4317,1926,6244
3951,MEMB,4038,2041,6079
3952,MEMB,4150,2175,6325
3953,MEMB,4485,2203,6687
3954,MEMB,4490,2337,6827
3955,MEMB,3966,1631,5597
3956,MEMB,3836,2230,6066
3957,MEMB,4186,2271,6457
3958,MEMB,4274,2142,6416
3959,MEMB,4457,1991,6447
3960,MEMB,4210,2067,6276
3961,MEMB,3929,2187,6115
3962,MEMB,4545,2033,6578
3963,MEMB,4479,1832,6311
3964,MEMB,4074,2496,6570
3965,MEMB,4524,2007,6531
3966,MEMB,3965,2314,6279
3967,MEMB,4226,2032,6258
3968,MEMB,4629,1971,6600
3969,MEMB,4340,2392,6732
3970,MEMB,4254,2553,6807
3971,MEMB,4054,2089,6143
3972,MEMB,3945,2436,6381
3973,MEMB,4426,2269,6695
3974,MEMB,3670,2305,5975
3975,MEMB,4607,2136,6744
3976,MEMB,3925,2553,6478
3977,MEMB,4063,2660,6723
3978,MEMB,4301,2249,6550
3979,MEMB,4592,2620,7212
3980,MEMB,4372,2319,6691
3981,MEMB,4443,2135,6578
3982,MEMB,4142,2304,6447
3983,MEMB,4426,1630,6056
3984,MEMB,4785,2243,7028
3985,MEMB,4442,2249,6691
3986,MEMB,4211,2398,6610
3987,MEMB,3824,2220,6044
3988,MEMB,4756,2257,7013
3989,MEMB,4205,1871,6076
3990,MEMB,4388,2020,6408
3991,MEMB,4166,1850,6017
3992,MEMB,3904,2009,5913
3993,MEMB,4448,2431,6879
3994,MEMB,4104,2010,6114
3995,MEMB,4448,2185,6633
3996,MEMB,4167,2573,6740
3997,MEMB,4507,1976,6484
3998,MEMB,4172,2357,6528
3999,MEMB,3849,2031,5881
4000,MEMB,4045,2292,6337
