id,Tipus,tp,tb,tt
3351,MEMB,4588,2204,6792
3352,MEMB,4054,2024,6078
3353,MEMB,4175,2230,6406
3354,MEMB,4306,1833,6139
3355,MEMB,4569,1950,6518
3356,MEMB,4429,1898,6327
3357,MEMB,3878,1944,5822
3358,MEMB,4454,2053,6507
3359,MEMB,4636,2022,6658
3360,MEMB,4198,2397,6595
3361,MEMB,3721,2363,6084
3362,MEMB,4113,1822,5935
3363,MEMB,4040,2472,6512
3364,MEMB,4230,2226,6456
3365,MEMB,4172,2253,6425
3366,MEMB,4374,2034,6408
3367,MEMB,4551,2390,6942
3368,MEMB,4168,1918,6086
3369,MEMB,4070,2700,6770
3370,MEMB,4502,2465,6966
3371,MEMB,4181,2166,6347
3372,MEMB,4548,2039,6587
3373,MEMB,4608,2222,6830
3374,MEMB,4100,2008,6108
3375,MEMB,4680,2125,6805
3376,MEMB,4225,2602,6827
3377,MEMB,4560,2248,6807
3378,MEMB,4727,1754,6482
3379,MEMB,4346,2034,6381
3380,MEMB,4194,2025,6219
3381,MEMB,4515,2298,6812
3382,MEMB,4551,2295,6847
3383,MEMB,4451,2253,6703
3384,MEMB,4056,2221,6276
3385,MEMB,4068,2303,6371
3386,MEMB,4122,2106,6228
3387,MEMB,4290,1645,5934
3388,MEMB,4459,1782,6240
3389,MEMB,3728,2338,6066
3390,MEMB,4387,1812,6199
3391,MEMB,4328,2379,6707
3392,MEMB,3912,2237,6149
3393,MEMB,4642,2281,6922
3394,MEMB,3981,1890,5871
3395,MEMB,4412,2206,6618
3396,MEMB,4546,2153,6700
3397,MEMB,4075,1593,5668
3398,MEMB,3668,1875,5543
3399,MEMB,3896,1905,5801
3400,MEMB,4289,1969,6257
3401,MEMB,4150,2484,6634
3402,MEMB,4135,2094,6229
3403,MEMB,3795,2135,5929
3404,MEMB,4372,1990,6362
3405,MEMB,4396,2053,6449
3406,MEMB,4382,2234,6616
3407,MEMB,4364,2258,6622
3408,MEMB,4428,2296,6724
3409,MEMB,4383,1939,6322
3410,MEMB,3828,2072,5900
3411,MEMB,4666,1705,6370
3412,MEMB,4424,2358,6782
3413,MEMB,4016,1644,5660
3414,MEMB,4136,1886,6023
3415,MEMB,4553,1704,6257
3416,MEMB,4176,2248,6424
3417,MEMB,4750,2287,7037
3418,MEMB,4529,2342,6870
3419,MEMB,4479,2157,6636
3420,MEMB,4412,2242,6653
3421,MEMB,4253,2131,6384
3422,MEMB,4543,2434,6977
3423,MEMB,4226,2266,6492
3424,MEMB,4261,2176,6437
3425,MEMB,4208,1453,5661
3426,MEMB,4559,2327,6886
3427,MEMB,3591,1816,5407
3428,MEMB,3943,2323,6266
3429,MEMB,4528,2254,6781
3430,MEMB,4051,1954,6006
3431,MEMB,4303,1826,6128
3432,MEMB,4355,2355,6710
3433,MEMB,3690,1983,5673
3434,MEMB,4356,2254,6610
3435,MEMB,4768,2116,6884
3436,MEMB,4349,1923,6272
3437,MEMB,4191,2128,6320
3438,MEMB,4197,1835,6032
3439,MEMB,4113,2668,6781
3440,MEMB,4270,1931,6201
3441,MEMB,4138,2240,6379
3442,MEMB,3887,2370,6257
3443,MEMB,4345,2248,6593
3444,MEMB,4420,1990,6410
3445,MEMB,4175,1983,6157
3446,MEMB,4370,2280,6650
3447,MEMB,4157,2498,6655
3448,MEMB,4165,2106,6271
3449,MEMB,4104,1993,6097
3450,MEMB,4398,1664,6062
3451,MEMB,4017,3124,7141
3452,MEMB,4152,2146,6298
3453,MEMB,4179,2391,6570
3454,MEMB,4539,2256,6795
3455,MEMB,4382,2451,6833
3456,MEMB,4717,2204,6921
3457,MEMB,3741,2470,6211
3458,MEMB,4273,2710,6983
3459,MEMB,4485,1747,6232
3460,MEMB,4202,2208,6410
3461,MEMB,4136,2026,6162
3462,MEMB,4225,2455,6680
3463,MEMB,4004,1857,5861
3464,MEMB,4372,1624,5996
3465,MEMB,4470,1681,6150
3466,MEMB,4767,2574,7341
3467,MEMB,4580,2057,6637
3468,MEMB,4503,2319,6822
3469,MEMB,4194,2255,6449
3470,MEMB,4254,2353,6607
3471,MEMB,4260,2270,6530
3472,MEMB,3855,2075,5929
3473,MEMB,4557,1972,6529
3474,MEMB,3947,2193,6140
3475,MEMB,4653,2278,6931
3476,MEMB,4366,2452,6818
3477,MEMB,4238,2205,6443
3478,MEMB,4077,2257,6335
3479,MEMB,3720,1974,5693
3480,MEMB,4021,2126,6146
3481,MEMB,4018,2390,6408
3482,MEMB,4357,1825,6181
3483,MEMB,4407,2076,6483
3484,MEMB,3852,2187,6039
3485,MEMB,4652,2115,6767
3486,MEMB,4108,2075,6184
3487,MEMB,3902,2159,6061
3488,MEMB,4635,2150,6784
3489,MEMB,4238,2241,6479
3490,MEMB,4452,1794,6246
3491,MEMB,4527,1954,6481
3492,MEMB,4682,2012,6694
3493,MEMB,4205,2102,6308
3494,MEMB,4353,2127,6480
3495,MEMB,4070,2154,6225
3496,MEMB,3918,2173,6091
3497,MEMB,4144,2469,6613
3498,MEMB,3943,2062,6005
3499,MEMB,4256,2542,6798
3500,MEMB,4109,2696,6805
3501,MEMB,4376,2748,7124
3502,MEMB,4567,2140,6707
3503,MEMB,3800,2331,6131
3504,MEMB,4390,2142,6532
3505,MEMB,3922,2227,6149
3506,MEMB,4554,1804,6357
3507,MEMB,4302,2147,6449
3508,MEMB,4142,2287,6429
3509,MEMB,4482,2457,6939
3510,MEMB,3890,2022,5912
3511,MEMB,4052,2064,6116
3512,MEMB,4101,2122,6223
3513,MEMB,4168,2349,6518
3514,MEMB,4121,2100,6221
3515,MEMB,4428,1981,6409
3516,MEMB,4288,2039,6327
3517,MEMB,4318,2534,6852
3518,MEMB,4414,2309,6723
3519,MEMB,4180,2148,6328
3520,MEMB,4341,2274,6615
3521,MEMB,4095,2221,6316
3522,MEMB,4514,1973,6487
3523,MEMB,4091,2314,6405
3524,MEMB,4193,2533,6727
3525,MEMB,3999,2144,6143
3526,MEMB,4545,2364,6909
3527,MEMB,4567,1818,6385
3528,MEMB,4652,2147,6800
3529,MEMB,3747,2319,6066
3530,MEMB,4287,2349,6636
3531,MEMB,4186,2261,6448
3532,MEMB,4453,2232,6685
3533,MEMB,4095,2048,6143
3534,MEMB,4284,1665,5949
3535,MEMB,4408,2182,6590
3536,MEMB,4120,1763,5884
3537,MEMB,4228,1713,5941
3538,MEMB,3951,2483,6434
3539,MEMB,4255,2199,6454
3540,MEMB,4472,2177,6649
3541,MEMB,4337,1771,6107
3542,MEMB,4307,2333,6640
3543,MEMB,4605,2651,7256
3544,MEMB,4186,2188,6374
3545,MEMB,4207,2117,6324
3546,MEMB,4118,2281,6399
3547,MEMB,4470,2171,6641
3548,MEMB,4116,2077,6193
3549,MEMB,4190,1955,6145
3550,MEMB,4664,1748,6412
3551,MEMB,3799,2172,5971
3552,MEMB,4214,2569,6783
3553,MEMB,4381,1997,6378
3554,MEMB,4303,2227,6530
3555,MEMB,4398,1786,6184
3556,MEMB,4246,2114,6360
3557,MEMB,4377,2731,7108
3558,MEMB,4386,1974,6360
3559,MEMB,4098,2181,6279
3560,MEMB,4108,2590,6698
3561,MEMB,4329,1989,6318
3562,MEMB,4166,2319,6485
3563,MEMB,4325,2363,6689
3564,MEMB,4431,2303,6734
3565,MEMB,4027,1769,5795
3566,MEMB,4170,1537,5707
3567,MEMB,4718,2071,6789
3568,MEMB,4086,2281,6367
3569,MEMB,4066,2046,6113
3570,MEMB,4131,2295,6426
3571,MEMB,3977,2254,6231
3572,MEMB,4324,2342,6666
3573,MEMB,4468,2515,6983
3574,MEMB,4033,2019,6051
3575,MEMB,4286,2587,6873
3576,MEMB,4339,2143,6482
3577,MEMB,3867,1927,5795
3578,MEMB,4330,2136,6466
3579,MEMB,4162,2474,6636
3580,MEMB,4101,2308,6409
3581,MEMB,4263,2431,6693
3582,MEMB,4250,2262,6512
3583,MEMB,4356,1867,6223
3584,MEMB,4409,2075,6484
3585,MEMB,3922,1862,5784
3586,MEMB,4441,2063,6503
3587,MEMB,4328,1869,6197
3588,MEMB,4463,2203,6666
3589,MEMB,4617,2534,7151
3590,MEMB,4482,2365,6847
3591,MEMB,4486,2132,6618
3592,MEMB,4160,2175,6334
3593,MEMB,4142,1779,5922
3594,MEMB,4143,1789,5932
3595,MEMB,4438,1703,6141
3596,MEMB,3874,2106,5980
3597,MEMB,4245,2332,6577
3598,MEMB,4383,2198,6581
3599,MEMB,4405,2128,6533
3600,MEMB,4526,2084,6610
3601,MEMB,4152,2051,6203
3602,MEMB,4145,2064,6209
3603,MEMB,3959,2394,6354
3604,MEMB,4537,2364,6901
3605,MEMB,3892,1920,5812
3606,MEMB,4667,2437,7104
3607,MEMB,4397,2317,6714
3608,MEMB,4368,1870,6238
3609,MEMB,3827,1827,5654
3610,MEMB,4088,2245,6333
3611,MEMB,4863,2017,6880
3612,MEMB,4322,1905,6227
3613,MEMB,3996,2038,6035
3614,MEMB,4383,2166,6549
3615,MEMB,4320,2367,6687
3616,MEMB,3892,2028,5919
3617,MEMB,4295,2607,6903
3618,MEMB,4288,2371,6660
3619,MEMB,4267,2065,6332
3620,MEMB,4304,2266,6569
3621,MEMB,4480,2566,7045
3622,MEMB,4532,2298,6830
3623,MEMB,4116,2139,6255
3624,MEMB,4310,1951,6261
3625,MEMB,4402,1926,6329
3626,MEMB,4293,2127,6420
3627,MEMB,4216,2201,6417
3628,MEMB,4244,1998,6242
3629,MEMB,4233,2101,6335
3630,MEMB,4320,2162,6482
3631,MEMB,4249,2091,6339
3632,MEMB,4177,2581,6757
3633,MEMB,4179,2012,6191
3634,MEMB,4737,2078,6814
3635,MEMB,4204,2213,6417
3636,MEMB,3940,2031,5971
3637,MEMB,4214,2266,6480
3638,MEMB,4555,2038,6592
3639,MEMB,4494,2332,6826
3640,MEMB,4212,2073,6285
3641,MEMB,4464,2105,6569
3642,MEMB,4353,1999,6352
3643,MEMB,4635,2078,6713
3644,MEMB,4347,2295,6641
3645,MEMB,4338,2100,6438
3646,MEMB,4240,2408,6647
3647,MEMB,4305,2334,6639
3648,MEMB,4089,1633,5722
3649,MEMB,4081,2484,6564
3650,MEMB,4447,2133,6580
3651,MEMB,4055,2249,6304
3652,MEMB,4334,1984,6319
3653,MEMB,4404,1929,6333
3654,MEMB,4259,2092,6351
3655,MEMB,4599,2581,7180
3656,MEMB,3833,2137,5970
3657,MEMB,4144,2070,6215
3658,MEMB,4445,2064,6509
3659,MEMB,4374,1968,6342
3660,MEMB,4614,2226,6840
3661,MEMB,5025,2335,7360
3662,MEMB,3930,2066,5996
3663,MEMB,4126,2232,6358
3664,MEMB,4403,2303,6706
3665,MEMB,4544,2545,7089
3666,MEMB,4291,2238,6529
3667,MEMB,4175,2078,6253
3668,MEMB,4016,2491,6507
3669,MEMB,4203,2027,6229
3670,MEMB,3798,1995,5793
3671,MEMB,4203,2095,6298
3672,MEMB,4343,2451,6793
3673,MEMB,3853,1787,5640
3674,MEMB,4129,2337,6466
3675,MEMB,4158,2013,6171
3676,MEMB,4621,2435,7056
3677,MEMB,3914,2061,5975
3678,MEMB,4195,2009,6204
3679,MEMB,4238,2331,6569
3680,MEMB,4492,1920,6412
3681,MEMB,3886,2461,6348
3682,MEMB,4217,2094,6312
3683,MEMB,4476,1944,6420
3684,MEMB,4379,1916,6295
3685,MEMB,4356,2205,6560
3686,MEMB,4423,2139,6562
3687,MEMB,4114,2336,6450
3688,MEMB,4776,2217,6993
3689,MEMB,4305,2229,6534
3690,MEMB,4738,2271,7009
3691,MEMB,4483,2150,6633
3692,MEMB,4317,2091,6408
3693,MEMB,3950,2156,6106
3694,MEMB,4259,2398,6657
3695,MEMB,4226,2268,6494
3696,MEMB,3998,2242,6240
3697,MEMB,4314,1749,6063
3698,MEMB,4227,2090,6317
3699,MEMB,4506,1880,6386
3700,MEMB,4643,1682,6325
3701,MEMB,4415,2194,6609
3702,MEMB,4216,1945,6161
3703,MEMB,4231,2388,6619
3704,MEMB,4064,1889,5953
3705,MEMB,4329,1935,6264
3706,MEMB,4072,2352,6425
3707,MEMB,4367,1756,6124
3708,MEMB,4334,2248,6582
3709,MEMB,4442,2322,6764
3710,MEMB,4437,1969,6406
3711,MEMB,4505,2483,6987
3712,MEMB,4609,2158,6767
3713,MEMB,4331,1798,6129
3714,MEMB,4414,1811,6226
3715,MEMB,3888,1884,5772
3716,MEMB,4024,2149,6173
3717,MEMB,3952,2485,6437
3718,MEMB,3894,2434,6329
3719,MEMB,4147,1905,6052
3720,MEMB,4328,2047,6374
3721,MEMB,4520,2270,6790
3722,MEMB,3889,2048,5937
3723,MEMB,4230,2377,6606
3724,MEMB,4174,1820,5994
3725,MEMB,4164,2101,6265
3726,MEMB,3977,2298,6276
3727,MEMB,4010,2280,6291
3728,MEMB,4246,2167,6414
3729,MEMB,3785,2488,6274
3730,MEMB,4086,2441,6527
3731,MEMB,4161,2129,6290
3732,MEMB,4579,2068,6648
3733,MEMB,4936,2063,6999
3734,MEMB,4856,2683,7539
3735,MEMB,4340,1971,6311
3736,MEMB,4010,2105,6114
3737,MEMB,4697,2211,6908
3738,MEMB,4315,2288,6603
3739,MEMB,4214,2051,6265
3740,MEMB,3917,2139,6057
3741,MEMB,4334,2181,6515
3742,MEMB,4460,2178,6638
3743,MEMB,4246,1600,5846
3744,MEMB,4555,2042,6598
3745,MEMB,4215,2294,6509
3746,MEMB,4126,2119,6245
3747,MEMB,4123,1918,6040
3748,MEMB,4525,1763,6288
3749,MEMB,3902,2387,6289
3750,MEMB,4183,2415,6599
3751,MEMB,4386,2000,6386
3752,MEMB,4183,2114,6297
3753,MEMB,4173,2326,6499
3754,MEMB,4435,2155,6591
3755,MEMB,4115,2183,6298
3756,MEMB,4333,2089,6422
3757,MEMB,4206,2299,6505
3758,MEMB,4124,2018,6142
3759,MEMB,4473,2242,6715
3760,MEMB,4059,1934,5992
3761,MEMB,4236,2119,6355
3762,MEMB,4063,2122,6185
3763,MEMB,4261,1808,6069
3764,MEMB,3852,1911,5763
3765,MEMB,4220,1985,6205
3766,MEMB,3999,2065,6064
3767,MEMB,3872,1936,5809
3768,MEMB,4167,1789,5956
3769,MEMB,4182,1833,6015
3770,MEMB,4249,1908,6157
3771,MEMB,3786,1672,5458
3772,MEMB,4026,2271,6297
3773,MEMB,4143,2174,6317
3774,MEMB,4188,2084,6271
3775,MEMB,4145,2263,6408
3776,MEMB,4581,2627,7208
3777,MEMB,4586,2139,6725
3778,MEMB,4265,1946,6211
3779,MEMB,4160,2315,6475
3780,MEMB,4135,2077,6212
3781,MEMB,3893,2030,5923
3782,MEMB,4431,2447,6877
3783,MEMB,3871,2228,6099
3784,MEMB,4126,1656,5782
3785,MEMB,4416,2014,6430
3786,MEMB,3987,2742,6729
3787,MEMB,4384,2725,7109
3788,MEMB,4008,2256,6264
3789,MEMB,4280,2141,6420
3790,MEMB,4064,2323,6387
3791,MEMB,4331,2555,6886
3792,MEMB,4471,2221,6692
3793,MEMB,4076,1706,5782
3794,MEMB,3890,1855,5745
3795,MEMB,4833,2166,6999
3796,MEMB,4097,2263,6360
3797,MEMB,4170,2425,6596
3798,MEMB,4344,2387,6731
3799,MEMB,4404,1844,6248
3800,MEMB,4429,2799,7228
3801,MEMB,4437,2459,6896
3802,MEMB,4442,2086,6528
3803,MEMB,4395,2368,6763
3804,MEMB,4259,2081,6341
3805,MEMB,3999,2017,6015
3806,MEMB,3993,2014,6007
3807,MEMB,4688,2161,6849
3808,MEMB,3969,2126,6095
3809,MEMB,4436,1958,6395
3810,MEMB,4726,2414,7140
3811,MEMB,4367,2015,6382
3812,MEMB,4433,2124,6557
3813,MEMB,4260,1946,6205
3814,MEMB,4179,2286,6465
3815,MEMB,4236,2375,6611
3816,MEMB,4591,2634,7225
3817,MEMB,4096,1824,5921
3818,MEMB,4319,2198,6517
3819,MEMB,4573,1777,6349
3820,MEMB,4557,2084,6641
3821,MEMB,3852,1885,5737
3822,MEMB,4279,2482,6761
3823,MEMB,3953,2369,6322
3824,MEMB,4235,1970,6205
3825,MEMB,4672,2173,6845
3826,MEMB,4552,2174,6726
3827,MEMB,4094,2082,6175
3828,MEMB,4111,2473,6583
3829,MEMB,4281,2337,6618
3830,MEMB,4299,1877,6175
3831,MEMB,4410,2246,6656
3832,MEMB,4922,2209,7130
3833,MEMB,4281,2302,6583
3834,MEMB,4294,2147,6441
3835,MEMB,4688,2497,7185
3836,MEMB,4334,2082,6416
3837,MEMB,4277,2248,6525
3838,MEMB,4441,2077,6518
3839,MEMB,4140,2038,6178
3840,MEMB,4471,2238,6709
3841,MEMB,4135,2215,6350
3842,MEMB,4136,2233,6369
3843,MEMB,4568,1990,6559
3844,MEMB,4019,2155,6175
3845,MEMB,4744,2004,6748
3846,MEMB,4017,2293,6310
3847,MEMB,3907,2030,5937
3848,MEMB,4434,1956,6390
3849,MEMB,4249,2212,6461
3850,MEMB,4340,2262,6602
3851,MEMB,4321,2053,6375
3852,MEMB,4192,1748,5940
3853,MEMB,4341,1905,6246
3854,MEMB,4002,1889,5891
3855,MEMB,4275,2446,6721
3856,MEMB,4202,1827,6028
3857,MEMB,4403,2290,6693
3858,MEMB,4197,2067,6264
3859,MEMB,4279,2419,6699
3860,MEMB,4085,2393,6478
3861,MEMB,4032,2466,6498
3862,MEMB,4224,1968,6192
3863,MEMB,4622,2546,7168
3864,MEMB,3870,2264,6134
3865,MEMB,4099,2369,6468
3866,MEMB,4265,2549,6814
3867,MEMB,4520,1984,6503
3868,MEMB,4455,2463,6918
3869,MEMB,4356,1916,6272
3870,MEMB,4498,1972,6470
3871,MEMB,4498,2170,6667
3872,MEMB,4538,2128,6666
3873,MEMB,4041,2067,6107
3874,MEMB,4956,2135,7091
3875,MEMB,4093,1691,5784
3876,MEMB,3938,1743,5681
3877,MEMB,4633,2085,6718
3878,MEMB,4371,1863,6235
3879,MEMB,4704,1808,6511
3880,MEMB,4092,1839,5932
3881,MEMB,4344,2356,6701
3882,MEMB,4942,2427,7369
3883,MEMB,4605,2125,6731
3884,MEMB,4320,2117,6436
3885,MEMB,3687,1989,5676
3886,MEMB,4010,2175,6185
3887,MEMB,3905,2233,6138
3888,MEMB,4440,1907,6347
3889,MEMB,4525,1951,6476
3890,MEMB,4326,2497,6823
3891,MEMB,4335,2248,6582
3892,MEMB,4403,1742,6145
3893,MEMB,4285,1857,6143
3894,MEMB,4745,2163,6909
3895,MEMB,4269,1787,6056
3896,MEMB,4808,2015,6823
3897,MEMB,4253,2137,6390
3898,MEMB,4400,2084,6484
3899,MEMB,4548,1985,6532
3900,MEMB,4360,2444,6804
3901,MEMB,4607,2414,7021
3902,MEMB,4391,1983,6374
3903,MEMB,4214,2349,6563
3904,MEMB,4044,2278,6321
3905,MEMB,4233,2611,6845
3906,MEMB,4354,2381,6735
3907,MEMB,4274,2359,6632
3908,MEMB,4321,2213,6534
3909,MEMB,4240,2439,6679
3910,MEMB,4460,2256,6716
3911,MEMB,4147,2228,6375
3912,MEMB,4367,2028,6395
3913,MEMB,4054,2260,6314
3914,MEMB,4071,1987,6058
3915,MEMB,4373,2213,6586
3916,MEMB,4284,2124,6408
3917,MEMB,4344,2590,6934
3918,MEMB,4147,2702,6849
3919,MEMB,4367,2385,6752
3920,MEMB,4355,2101,6456
3921,MEMB,3767,2149,5915
3922,MEMB,4545,1792,6337
3923,MEMB,4416,1969,6385
3924,MEMB,3826,2114,5940
3925,MEMB,4174,2119,6293
3926,MEMB,4323,2035,6358
3927,MEMB,4095,2207,6302
3928,MEMB,4339,1811,6151
3929,MEMB,4326,1929,6255
3930,MEMB,4274,2215,6489
3931,MEMB,4232,2052,6284
3932,MEMB,4748,1931,6679
3933,MEMB,4345,1978,6323
3934,MEMB,3523,1811,5334
3935,MEMB,4681,2357,7039
3936,MEMB,3834,1952,5786
3937,MEMB,4158,1828,5986
3938,MEMB,4343,1736,6079
3939,MEMB,4033,1861,5894
3940,MEMB,3777,2226,6003
3941,MEMB,4044,1852,5896
3942,MEMB,4259,2354,6613
3943,MEMB,4024,2162,6186
3944,MEMB,4483,2054,6537
3945,MEMB,4144,1771,5915
3946,MEMB,4327,2143,6470
3947,MEMB,4405,2350,6755
3948,MEMB,4172,2179,6351
3949,MEMB,4173,1607,5780
3950,MEMB,4183,2767,6950
3951,MEMB,4728,2363,7091
3952,MEMB,3982,3056,7038
3953,MEMB,3837,1812,5649
3954,MEMB,4424,1857,6281
3955,MEMB,4390,2188,6578
3956,MEMB,4299,2024,6324
3957,MEMB,4002,2258,6260
3958,MEMB,3839,1903,5742
3959,MEMB,4186,2038,6224
3960,MEMB,4201,2064,6264
3961,MEMB,4395,2404,6799
3962,MEMB,4224,2677,6900
3963,MEMB,4671,2168,6840
3964,MEMB,4073,1811,5885
3965,MEMB,4300,1967,6266
3966,MEMB,4414,2208,6622
3967,MEMB,3949,1986,5935
3968,MEMB,4675,1695,6370
3969,MEMB,4525,2391,6916
3970,MEMB,4087,2166,6253
3971,MEMB,4292,2486,6778
3972,MEMB,4183,2297,6480
3973,MEMB,4365,2128,6493
3974,MEMB,4554,1832,6385
3975,MEMB,4441,2094,6535
3976,MEMB,4030,2063,6093
3977,MEMB,4180,2233,6413
3978,MEMB,4435,1845,6280
3979,MEMB,4473,2174,6647
3980,MEMB,4273,2389,6662
3981,MEMB,4046,2230,6275
3982,MEMB,4307,1971,6278
3983,MEMB,4529,2516,7045
3984,MEMB,4430,1867,6297
3985,MEMB,4452,2451,6903
3986,MEMB,4412,2412,6824
3987,MEMB,4253,2193,6446
3988,MEMB,4416,2642,7058
3989,MEMB,4444,2419,6863
3990,MEMB,4258,2344,6602
3991,MEMB,4533,2423,6956
3992,MEMB,4557,1938,6495
3993,MEMB,4320,1568,5888
3994,MEMB,4355,2334,6689
3995,MEMB,4469,2022,6492
3996,MEMB,4711,1661,6372
3997,MEMB,4089,2190,6279
3998,MEMB,3793,2049,5842
3999,MEMB,4368,1782,6150
4000,MEMB,4386,2266,6652
