id,Tipus,tp,tb,tt
3351,MEMB,4411,2045,6455
3352,MEMB,4127,2107,6234
3353,MEMB,4480,2185,6665
3354,MEMB,4288,2244,6532
3355,MEMB,4577,2256,6833
3356,MEMB,4015,2104,6119
3357,MEMB,4532,2189,6721
3358,MEMB,4166,1924,6090
3359,MEMB,4419,2040,6458
3360,MEMB,4381,1987,6369
3361,MEMB,4577,1900,6478
3362,MEMB,4553,2117,6670
3363,MEMB,3775,2113,5888
3364,MEMB,4661,2691,7351
3365,MEMB,4330,2114,6444
3366,MEMB,4535,2315,6850
3367,MEMB,4197,2397,6594
3368,MEMB,4176,2338,6513
3369,MEMB,4500,1656,6156
3370,MEMB,4170,2531,6702
3371,MEMB,4511,2550,7061
3372,MEMB,4214,2141,6355
3373,MEMB,4199,2027,6226
3374,MEMB,4253,2193,6446
3375,MEMB,4195,2298,6494
3376,MEMB,4124,2194,6318
3377,MEMB,4226,2248,6474
3378,MEMB,3988,2189,6177
3379,MEMB,4271,2086,6356
3380,MEMB,4009,1548,5557
3381,MEMB,4600,1941,6541
3382,MEMB,4485,2340,6825
3383,MEMB,3913,2250,6163
3384,MEMB,3853,1966,5819
3385,MEMB,4271,1952,6223
3386,MEMB,3626,1892,5518
3387,MEMB,4217,1800,6017
3388,MEMB,4202,2410,6611
3389,MEMB,4275,2003,6277
3390,MEMB,4103,2011,6114
3391,MEMB,4688,2405,7093
3392,MEMB,3996,1839,5835
3393,MEMB,4427,1950,6377
3394,MEMB,4351,2401,6752
3395,MEMB,4450,2156,6606
3396,MEMB,4252,2125,6377
3397,MEMB,4616,2108,6723
3398,MEMB,4193,2105,6298
3399,MEMB,4215,1725,5940
3400,MEMB,4301,2257,6558
3401,MEMB,4392,2183,6574
3402,MEMB,4317,2143,6461
3403,MEMB,4216,2472,6688
3404,MEMB,4047,2689,6736
3405,MEMB,4151,1739,5890
3406,MEMB,4784,1876,6660
3407,MEMB,4555,2119,6674
3408,MEMB,4197,2323,6520
3409,MEMB,4572,2167,6739
3410,MEMB,4652,2229,6881
3411,MEMB,4152,2599,6752
3412,MEMB,4646,2027,6673
3413,MEMB,4321,2111,6432
3414,MEMB,4298,1748,6046
3415,MEMB,4338,2140,6478
3416,MEMB,4632,2465,7097
3417,MEMB,4551,2126,6677
3418,MEMB,4463,2291,6753
3419,MEMB,4350,1926,6276
3420,MEMB,4537,2097,6633
3421,MEMB,3809,2251,6060
3422,MEMB,4101,1748,5849
3423,MEMB,4166,1983,6149
3424,MEMB,4155,2012,6167
3425,MEMB,4331,1785,6116
3426,MEMB,4523,2016,6539
3427,MEMB,4408,2219,6626
3428,MEMB,4446,1839,6286
3429,MEMB,4076,1688,5765
3430,MEMB,4352,1999,6351
3431,MEMB,4336,1675,6012
3432,MEMB,4216,2263,6479
3433,MEMB,4404,2078,6482
3434,MEMB,4163,2072,6235
3435,MEMB,4796,1989,6785
3436,MEMB,4496,1842,6339
3437,MEMB,4241,2001,6242
3438,MEMB,4410,2066,6476
3439,MEMB,4143,2276,6420
3440,MEMB,4130,2114,6244
3441,MEMB,4455,2171,6626
3442,MEMB,3998,2308,6306
3443,MEMB,4472,2442,6913
3444,MEMB,4529,1848,6377
3445,MEMB,4171,2521,6692
3446,MEMB,3898,2302,6201
3447,MEMB,4291,2113,6404
3448,MEMB,4440,1636,6076
3449,MEMB,3966,2326,6292
3450,MEMB,4218,2062,6281
3451,MEMB,4076,2380,6456
3452,MEMB,3828,1853,5681
3453,MEMB,4121,2223,6344
3454,MEMB,4272,2245,6516
3455,MEMB,4192,2224,6416
3456,MEMB,4399,2275,6674
3457,MEMB,4251,2103,6354
3458,MEMB,4392,2218,6610
3459,MEMB,4344,2171,6515
3460,MEMB,3837,2149,5986
3461,MEMB,4029,2180,6209
3462,MEMB,4046,1732,5778
3463,MEMB,3871,1709,5581
3464,MEMB,4488,2255,6742
3465,MEMB,4094,2089,6183
3466,MEMB,4367,2426,6792
3467,MEMB,4181,2033,6214
3468,MEMB,4337,1571,5908
3469,MEMB,4324,2790,7113
3470,MEMB,4577,1997,6574
3471,MEMB,4353,2094,6447
3472,MEMB,3957,1457,5414
3473,MEMB,4107,2010,6117
3474,MEMB,4149,2085,6233
3475,MEMB,3888,2457,6345
3476,MEMB,4387,2432,6819
3477,MEMB,4089,1834,5924
3478,MEMB,4465,2225,6690
3479,MEMB,4484,1680,6164
3480,MEMB,3782,2203,5985
3481,MEMB,4143,2130,6273
3482,MEMB,4363,2103,6466
3483,MEMB,4369,2232,6601
3484,MEMB,3884,1843,5726
3485,MEMB,4176,2451,6627
3486,MEMB,3882,1972,5854
3487,MEMB,3833,2171,6004
3488,MEMB,4315,2434,6749
3489,MEMB,4634,1742,6375
3490,MEMB,4585,1855,6440
3491,MEMB,4129,2047,6176
3492,MEMB,4369,2208,6576
3493,MEMB,4157,2160,6318
3494,MEMB,4395,2380,6775
3495,MEMB,3570,2221,5792
3496,MEMB,4551,2469,7020
3497,MEMB,4090,2125,6214
3498,MEMB,4140,2369,6509
3499,MEMB,4193,2540,6733
3500,MEMB,4001,1965,5966
3501,MEMB,4773,2279,7052
3502,MEMB,4404,2180,6584
3503,MEMB,4455,2372,6827
3504,MEMB,4363,2252,6615
3505,MEMB,4181,2110,6290
3506,MEMB,4280,1789,6068
3507,MEMB,3624,2577,6201
3508,MEMB,4264,2483,6747
3509,MEMB,3991,2346,6337
3510,MEMB,4680,2270,6951
3511,MEMB,4376,2404,6781
3512,MEMB,4290,2335,6625
3513,MEMB,3987,2081,6068
3514,MEMB,4470,2108,6578
3515,MEMB,4539,2439,6977
3516,MEMB,4267,2178,6445
3517,MEMB,4036,2147,6183
3518,MEMB,4213,2574,6787
3519,MEMB,4266,1908,6175
3520,MEMB,4288,2046,6334
3521,MEMB,4378,2258,6636
3522,MEMB,4402,1835,6237
3523,MEMB,4169,1796,5965
3524,MEMB,3793,2307,6100
3525,MEMB,4297,1867,6163
3526,MEMB,4355,2402,6757
3527,MEMB,4323,1817,6141
3528,MEMB,4501,2188,6689
3529,MEMB,4055,2071,6126
3530,MEMB,4145,1956,6101
3531,MEMB,4203,2105,6309
3532,MEMB,4490,2089,6579
3533,MEMB,4426,2082,6508
3534,MEMB,4447,2341,6788
3535,MEMB,4345,2459,6803
3536,MEMB,4071,2015,6086
3537,MEMB,4164,2123,6287
3538,MEMB,4354,1925,6278
3539,MEMB,4577,2528,7105
3540,MEMB,4483,2533,7016
3541,MEMB,4346,2189,6535
3542,MEMB,3918,2050,5968
3543,MEMB,4184,2361,6545
3544,MEMB,4656,2178,6834
3545,MEMB,4691,2094,6785
3546,MEMB,4531,2432,6963
3547,MEMB,4129,2208,6337
3548,MEMB,4174,2159,6333
3549,MEMB,3885,2375,6259
3550,MEMB,4528,2163,6691
3551,MEMB,3697,2056,5754
3552,MEMB,4104,2226,6331
3553,MEMB,4190,2019,6209
3554,MEMB,4584,2078,6662
3555,MEMB,4316,2418,6735
3556,MEMB,4414,2434,6848
3557,MEMB,4419,2369,6788
3558,MEMB,3871,2217,6088
3559,MEMB,4563,2174,6736
3560,MEMB,3965,2297,6262
3561,MEMB,4364,2379,6743
3562,MEMB,4431,2092,6523
3563,MEMB,4578,2304,6883
3564,MEMB,4517,2019,6536
3565,MEMB,4397,1782,6179
3566,MEMB,4330,2533,6863
3567,MEMB,4618,2361,6979
3568,MEMB,4313,2307,6620
3569,MEMB,4108,2509,6617
3570,MEMB,4270,2284,6554
3571,MEMB,4436,2501,6938
3572,MEMB,4503,1966,6469
3573,MEMB,4178,1955,6133
3574,MEMB,3846,2422,6269
3575,MEMB,4168,2414,6582
3576,MEMB,4302,2083,6384
3577,MEMB,4237,2457,6693
3578,MEMB,4278,1657,5936
3579,MEMB,4328,2060,6387
3580,MEMB,4607,2431,7039
3581,MEMB,4396,1942,6339
3582,MEMB,4096,2276,6372
3583,MEMB,4492,2876,7369
3584,MEMB,4234,2040,6274
3585,MEMB,4582,2166,6749
3586,MEMB,4223,2424,6647
3587,MEMB,3966,2035,6001
3588,MEMB,4388,2317,6705
3589,MEMB,4574,2058,6631
3590,MEMB,4283,1880,6164
3591,MEMB,4643,2075,6718
3592,MEMB,4252,1839,6091
3593,MEMB,4389,2216,6605
3594,MEMB,4110,2666,6776
3595,MEMB,4345,1997,6342
3596,MEMB,4297,1979,6276
3597,MEMB,4219,2042,6260
3598,MEMB,4363,1945,6308
3599,MEMB,4636,1779,6414
3600,MEMB,4160,2719,6879
3601,MEMB,4361,2495,6856
3602,MEMB,4177,2428,6605
3603,MEMB,4074,2324,6397
3604,MEMB,4118,2301,6419
3605,MEMB,4124,1821,5945
3606,MEMB,4234,2230,6463
3607,MEMB,4415,2251,6667
3608,MEMB,4230,1912,6141
3609,MEMB,4252,1922,6174
3610,MEMB,4141,1831,5972
3611,MEMB,4278,2429,6707
3612,MEMB,3765,2275,6040
3613,MEMB,4021,2340,6361
3614,MEMB,4213,1889,6102
3615,MEMB,4081,2247,6329
3616,MEMB,4047,2098,6145
3617,MEMB,4335,2056,6391
3618,MEMB,4069,2584,6653
3619,MEMB,4492,2099,6590
3620,MEMB,4382,2307,6689
3621,MEMB,3795,2953,6748
3622,MEMB,4465,2175,6640
3623,MEMB,3982,2331,6313
3624,MEMB,4432,1741,6173
3625,MEMB,4191,2507,6698
3626,MEMB,4230,2147,6378
3627,MEMB,4189,2129,6317
3628,MEMB,4699,2206,6905
3629,MEMB,3864,2265,6129
3630,MEMB,4834,2060,6894
3631,MEMB,4011,2109,6120
3632,MEMB,4806,2351,7158
3633,MEMB,4101,2003,6104
3634,MEMB,4452,2124,6576
3635,MEMB,4518,2403,6921
3636,MEMB,4392,2072,6464
3637,MEMB,4178,1983,6161
3638,MEMB,4160,2231,6391
3639,MEMB,4316,2026,6342
3640,MEMB,4276,2129,6404
3641,MEMB,4142,1947,6089
3642,MEMB,4350,2211,6561
3643,MEMB,4385,2107,6492
3644,MEMB,4287,2284,6571
3645,MEMB,3859,2410,6269
3646,MEMB,4043,1755,5798
3647,MEMB,3951,2455,6406
3648,MEMB,4331,2179,6511
3649,MEMB,4245,2272,6518
3650,MEMB,4415,2265,6680
3651,MEMB,4189,2106,6295
3652,MEMB,4382,2185,6566
3653,MEMB,4157,2223,6379
3654,MEMB,3805,2065,5870
3655,MEMB,4477,2156,6633
3656,MEMB,4192,2130,6322
3657,MEMB,4493,2266,6759
3658,MEMB,4461,1969,6430
3659,MEMB,4187,2382,6569
3660,MEMB,4187,2037,6224
3661,MEMB,4355,2281,6635
3662,MEMB,4146,2219,6364
3663,MEMB,4307,2444,6751
3664,MEMB,4391,2087,6478
3665,MEMB,4140,2112,6252
3666,MEMB,4338,1944,6283
3667,MEMB,4594,2297,6891
3668,MEMB,4284,1873,6157
3669,MEMB,4023,2054,6076
3670,MEMB,4493,2175,6668
3671,MEMB,4311,2435,6746
3672,MEMB,4434,1745,6179
3673,MEMB,4382,2195,6577
3674,MEMB,4149,2012,6161
3675,MEMB,4711,2403,7114
3676,MEMB,4336,2167,6503
3677,MEMB,4116,1931,6047
3678,MEMB,4331,2144,6474
3679,MEMB,3690,1683,5373
3680,MEMB,4214,2610,6824
3681,MEMB,4544,2001,6545
3682,MEMB,4442,2197,6638
3683,MEMB,4137,2828,6965
3684,MEMB,4091,2225,6315
3685,MEMB,4289,2388,6677
3686,MEMB,4428,2239,6667
3687,MEMB,4382,2297,6679
3688,MEMB,4257,2354,6610
3689,MEMB,4502,2166,6669
3690,MEMB,3957,2057,6013
3691,MEMB,4237,2239,6476
3692,MEMB,3855,1835,5690
3693,MEMB,4436,2972,7408
3694,MEMB,4205,2128,6333
3695,MEMB,4375,2727,7101
3696,MEMB,4301,2173,6474
3697,MEMB,4645,2319,6964
3698,MEMB,4710,2261,6971
3699,MEMB,4632,2141,6774
3700,MEMB,4211,2059,6270
3701,MEMB,4006,2144,6150
3702,MEMB,4133,1719,5852
3703,MEMB,4250,1953,6203
3704,MEMB,4099,1856,5955
3705,MEMB,3929,2338,6267
3706,MEMB,4116,1776,5892
3707,MEMB,4220,1991,6211
3708,MEMB,4566,1990,6557
3709,MEMB,4297,1854,6150
3710,MEMB,4397,2172,6569
3711,MEMB,4309,1947,6256
3712,MEMB,3965,2159,6124
3713,MEMB,4401,1802,6203
3714,MEMB,4394,2307,6701
3715,MEMB,4429,2334,6763
3716,MEMB,4475,1994,6469
3717,MEMB,4500,2027,6526
3718,MEMB,4212,2075,6287
3719,MEMB,4211,2100,6311
3720,MEMB,4589,1939,6528
3721,MEMB,4323,1882,6204
3722,MEMB,3898,2058,5955
3723,MEMB,4043,2130,6173
3724,MEMB,4127,2140,6267
3725,MEMB,4636,2292,6928
3726,MEMB,4180,1731,5911
3727,MEMB,4216,1855,6072
3728,MEMB,4459,1688,6146
3729,MEMB,4358,1917,6275
3730,MEMB,4193,2163,6356
3731,MEMB,4102,2524,6626
3732,MEMB,4449,1880,6329
3733,MEMB,3955,2446,6401
3734,MEMB,4282,2376,6658
3735,MEMB,4345,1660,6006
3736,MEMB,3864,2729,6593
3737,MEMB,4541,2122,6663
3738,MEMB,4229,2115,6344
3739,MEMB,4172,2068,6240
3740,MEMB,4131,2005,6137
3741,MEMB,4068,2344,6411
3742,MEMB,3995,2132,6126
3743,MEMB,4670,1781,6451
3744,MEMB,4060,2061,6121
3745,MEMB,3992,2142,6134
3746,MEMB,4397,2000,6396
3747,MEMB,4478,2244,6722
3748,MEMB,4288,2372,6660
3749,MEMB,4433,2247,6680
3750,MEMB,4384,1807,6191
3751,MEMB,4271,2492,6762
3752,MEMB,4320,2093,6413
3753,MEMB,4211,2038,6249
3754,MEMB,3840,2527,6367
3755,MEMB,4306,2019,6325
3756,MEMB,4443,2067,6510
3757,MEMB,4426,2183,6609
3758,MEMB,4295,2232,6528
3759,MEMB,4135,2620,6756
3760,MEMB,4073,2585,6658
3761,MEMB,3747,1958,5705
3762,MEMB,4355,2052,6406
3763,MEMB,3993,2269,6263
3764,MEMB,4528,2315,6843
3765,MEMB,3988,2050,6037
3766,MEMB,4496,1909,6405
3767,MEMB,4327,2245,6572
3768,MEMB,3727,2091,5818
3769,MEMB,4554,2273,6826
3770,MEMB,4160,2227,6386
3771,MEMB,4677,1997,6674
3772,MEMB,4332,2630,6962
3773,MEMB,4296,1975,6271
3774,MEMB,4262,2212,6474
3775,MEMB,4381,2051,6431
3776,MEMB,4326,2354,6680
3777,MEMB,4390,2421,6811
3778,MEMB,3799,1898,5696
3779,MEMB,4555,2463,7018
3780,MEMB,4351,2225,6576
3781,MEMB,4304,2341,6644
3782,MEMB,4235,2168,6403
3783,MEMB,3967,2381,6349
3784,MEMB,4374,2030,6404
3785,MEMB,4663,2195,6859
3786,MEMB,4107,2167,6274
3787,MEMB,4527,2184,6711
3788,MEMB,4125,2011,6136
3789,MEMB,4293,2034,6327
3790,MEMB,4191,2129,6320
3791,MEMB,4327,2293,6620
3792,MEMB,4117,2421,6538
3793,MEMB,4220,1777,5997
3794,MEMB,4213,2698,6910
3795,MEMB,4175,1739,5914
3796,MEMB,3844,2216,6060
3797,MEMB,4475,1991,6467
3798,MEMB,4466,1908,6375
3799,MEMB,4310,2407,6717
3800,MEMB,4509,1974,6483
3801,MEMB,4031,1989,6019
3802,MEMB,4599,2072,6671
3803,MEMB,3986,2265,6250
3804,MEMB,3945,2554,6500
3805,MEMB,4204,1861,6065
3806,MEMB,4369,2216,6584
3807,MEMB,4054,2354,6408
3808,MEMB,4133,1923,6057
3809,MEMB,4105,1909,6014
3810,MEMB,4143,1700,5843
3811,MEMB,3944,2420,6364
3812,MEMB,4302,2056,6358
3813,MEMB,4137,2289,6426
3814,MEMB,4008,2334,6342
3815,MEMB,4068,2039,6107
3816,MEMB,4247,2006,6253
3817,MEMB,3963,2317,6280
3818,MEMB,4110,2144,6255
3819,MEMB,3885,1944,5829
3820,MEMB,4048,2461,6509
3821,MEMB,4512,1898,6410
3822,MEMB,4121,2088,6209
3823,MEMB,4772,1844,6616
3824,MEMB,4643,2517,7159
3825,MEMB,4246,2172,6418
3826,MEMB,4307,1973,6279
3827,MEMB,3935,2095,6030
3828,MEMB,3847,2268,6115
3829,MEMB,4451,1882,6334
3830,MEMB,4406,2292,6698
3831,MEMB,4051,2004,6055
3832,MEMB,4001,2239,6240
3833,MEMB,4443,2115,6558
3834,MEMB,3926,1942,5868
3835,MEMB,4461,2278,6739
3836,MEMB,4639,2183,6822
3837,MEMB,4279,2011,6290
3838,MEMB,4145,2508,6653
3839,MEMB,4115,2174,6288
3840,MEMB,4209,1990,6199
3841,MEMB,4137,1544,5681
3842,MEMB,4297,1921,6218
3843,MEMB,3655,2197,5853
3844,MEMB,4511,2608,7119
3845,MEMB,4090,2203,6293
3846,MEMB,4258,2840,7098
3847,MEMB,4008,1849,5857
3848,MEMB,3983,2006,5989
3849,MEMB,4484,1854,6339
3850,MEMB,3983,2130,6113
3851,MEMB,4722,1950,6672
3852,MEMB,4497,2145,6641
3853,MEMB,4612,2162,6773
3854,MEMB,3902,2288,6190
3855,MEMB,4537,1944,6481
3856,MEMB,4436,2243,6679
3857,MEMB,4447,1941,6388
3858,MEMB,4335,1860,6195
3859,MEMB,4500,2808,7309
3860,MEMB,4616,2230,6846
3861,MEMB,4170,2053,6223
3862,MEMB,3917,2038,5954
3863,MEMB,3984,2438,6421
3864,MEMB,4744,2044,6788
3865,MEMB,4269,1673,5942
3866,MEMB,4618,1914,6532
3867,MEMB,4348,2163,6511
3868,MEMB,4160,2347,6508
3869,MEMB,3870,2517,6388
3870,MEMB,4178,2466,6644
3871,MEMB,4370,1766,6136
3872,MEMB,4359,2266,6625
3873,MEMB,4352,2198,6550
3874,MEMB,4010,2035,6045
3875,MEMB,4577,2323,6900
3876,MEMB,3902,1960,5862
3877,MEMB,4369,2210,6579
3878,MEMB,4071,2364,6435
3879,MEMB,4068,2542,6610
3880,MEMB,3700,2259,5959
3881,MEMB,3953,2160,6113
3882,MEMB,3844,2559,6403
3883,MEMB,4160,2264,6425
3884,MEMB,4021,2543,6564
3885,MEMB,4117,1995,6112
3886,MEMB,4321,2202,6522
3887,MEMB,4315,1979,6294
3888,MEMB,4265,2155,6420
3889,MEMB,4168,1925,6093
3890,MEMB,4114,2194,6308
3891,MEMB,4472,2080,6552
3892,MEMB,4560,2133,6694
3893,MEMB,4156,2186,6342
3894,MEMB,4969,2352,7321
3895,MEMB,4368,1894,6262
3896,MEMB,4687,2307,6994
3897,MEMB,4384,2679,7063
3898,MEMB,4315,2050,6365
3899,MEMB,4418,2487,6905
3900,MEMB,4204,1869,6073
3901,MEMB,4243,2426,6669
3902,MEMB,4515,2269,6784
3903,MEMB,3970,2317,6286
3904,MEMB,4247,1907,6154
3905,MEMB,4004,1979,5983
3906,MEMB,4814,2300,7114
3907,MEMB,4006,1739,5746
3908,MEMB,4285,2015,6300
3909,MEMB,4628,2449,7077
3910,MEMB,4010,1718,5729
3911,MEMB,4650,2303,6953
3912,MEMB,4349,2451,6800
3913,MEMB,3982,2157,6139
3914,MEMB,3943,1855,5798
3915,MEMB,3765,2259,6023
3916,MEMB,4523,2391,6914
3917,MEMB,4647,1804,6450
3918,MEMB,4026,1833,5859
3919,MEMB,4196,1979,6176
3920,MEMB,4138,1960,6098
3921,MEMB,3986,2242,6227
3922,MEMB,4131,2064,6195
3923,MEMB,3874,1993,5867
3924,MEMB,4201,2563,6764
3925,MEMB,4118,2210,6328
3926,MEMB,4763,1795,6558
3927,MEMB,4191,2387,6579
3928,MEMB,4557,2304,6861
3929,MEMB,4304,2218,6522
3930,MEMB,4285,2041,6326
3931,MEMB,4454,2097,6551
3932,MEMB,4456,2553,7009
3933,MEMB,4111,2586,6697
3934,MEMB,4447,1597,6044
3935,MEMB,4174,2051,6225
3936,MEMB,4711,2349,7059
3937,MEMB,4413,2043,6456
3938,MEMB,4314,2129,6444
3939,MEMB,4441,2016,6457
3940,MEMB,4223,1911,6134
3941,MEMB,4226,2095,6320
3942,MEMB,4603,2230,6833
3943,MEMB,3996,1970,5966
3944,MEMB,4079,2032,6111
3945,MEMB,4250,2296,6546
3946,MEMB,4062,1880,5942
3947,MEMB,4624,2411,7036
3948,MEMB,4338,2029,6367
3949,MEMB,4123,1922,6045
3950,MEMB,4018,2056,6074
3951,MEMB,4343,2128,6471
3952,MEMB,4299,2195,6495
3953,MEMB,4436,2114,6551
3954,MEMB,4110,2494,6604
3955,MEMB,4712,2024,6736
3956,MEMB,4374,1798,6172
3957,MEMB,4406,1889,6296
3958,MEMB,4613,2116,6729
3959,MEMB,4230,2634,6865
3960,MEMB,4673,2302,6975
3961,MEMB,4173,2077,6251
3962,MEMB,4374,2363,6737
3963,MEMB,4702,2263,6965
3964,MEMB,4775,2393,7168
3965,MEMB,4101,2150,6251
3966,MEMB,4560,2029,6589
3967,MEMB,4071,2366,6436
3968,MEMB,4265,2022,6288
3969,MEMB,4392,2333,6726
3970,MEMB,4379,1686,6065
3971,MEMB,3961,1950,5911
3972,MEMB,4638,2222,6860
3973,MEMB,4245,2180,6425
3974,MEMB,4222,1751,5973
3975,MEMB,4676,2425,7101
3976,MEMB,4046,1867,5913
3977,MEMB,4356,2183,6539
3978,MEMB,3681,2752,6433
3979,MEMB,4098,2347,6445
3980,MEMB,4477,1986,6462
3981,MEMB,3855,2178,6033
3982,MEMB,4667,2181,6848
3983,MEMB,4513,2212,6725
3984,MEMB,4120,1947,6067
3985,MEMB,4453,2303,6756
3986,MEMB,4301,2583,6884
3987,MEMB,4148,2374,6523
3988,MEMB,4299,1728,6026
3989,MEMB,4260,2551,6810
3990,MEMB,4207,2070,6277
3991,MEMB,4373,1919,6292
3992,MEMB,4149,2420,6569
3993,MEMB,4457,1883,6340
3994,MEMB,4108,2000,6108
3995,MEMB,4248,1987,6234
3996,MEMB,4123,2214,6337
3997,MEMB,4358,2097,6454
3998,MEMB,4177,2197,6374
3999,MEMB,4060,2293,6353
4000,MEMB,4457,2021,6478
