id,Tipus,tp,tb,tt
3352,MEMB,3955,2471,6426
3353,MEMB,4314,2033,6347
3354,MEMB,4454,2272,6726
3355,MEMB,4182,1844,6026
3356,MEMB,4212,2217,6429
3357,MEMB,4766,2197,6963
3358,MEMB,4464,2392,6855
3359,MEMB,4120,2011,6130
3360,MEMB,4315,2455,6770
3361,MEMB,4441,2330,6770
3362,MEMB,4243,1992,6235
3363,MEMB,4407,2039,6446
3364,MEMB,4338,2022,6360
3365,MEMB,4369,2796,7165
3366,MEMB,4423,1914,6338
3367,MEMB,4420,2252,6671
3368,MEMB,4200,1689,5889
3369,MEMB,4156,2444,6600
3370,MEMB,3957,2237,6193
3371,MEMB,4229,2398,6627
3372,MEMB,4391,1746,6138
3373,MEMB,4084,1962,6046
3374,MEMB,4189,1804,5994
3375,MEMB,4036,1973,6010
3376,MEMB,4556,2388,6944
3377,MEMB,3974,1994,5969
3378,MEMB,4152,2687,6838
3379,MEMB,4285,2312,6597
3380,MEMB,4408,2355,6763
3381,MEMB,4124,2027,6151
3382,MEMB,4524,2137,6661
3383,MEMB,4254,2203,6457
3384,MEMB,4353,1669,6022
3385,MEMB,4289,1966,6255
3386,MEMB,3997,2382,6379
3387,MEMB,3930,2120,6050
3388,MEMB,4661,1691,6351
3389,MEMB,4025,1994,6019
3390,MEMB,4246,2261,6507
3391,MEMB,4355,2626,6981
3392,MEMB,4011,2053,6063
3393,MEMB,4446,2224,6670
3394,MEMB,3964,2141,6106
3395,MEMB,4131,2822,6954
3396,MEMB,4360,2323,6684
3397,MEMB,3810,2113,5923
3398,MEMB,4425,2105,6530
3399,MEMB,4035,1928,5963
3400,MEMB,4030,1856,5886
3401,MEMB,4547,2065,6612
3402,MEMB,4097,2240,6338
3403,MEMB,4173,2263,6436
3404,MEMB,4148,2174,6322
3405,MEMB,4211,2001,6212
3406,MEMB,3890,2332,6222
3407,MEMB,4294,1917,6211
3408,MEMB,4552,2033,6585
3409,MEMB,3980,1923,5903
3410,MEMB,4027,1749,5777
3411,MEMB,4025,1992,6017
3412,MEMB,4003,2379,6382
3413,MEMB,4534,2175,6709
3414,MEMB,3989,2164,6153
3415,MEMB,4143,1919,6062
3416,MEMB,4201,2063,6264
3417,MEMB,4535,1825,6361
3418,MEMB,4426,2147,6573
3419,MEMB,4344,2619,6963
3420,MEMB,4295,1980,6275
3421,MEMB,4370,2445,6815
3422,MEMB,3890,2271,6161
3423,MEMB,4441,2189,6630
3424,MEMB,4397,2029,6426
3425,MEMB,4153,2210,6363
3426,MEMB,4757,1870,6627
3427,MEMB,4062,2251,6313
3428,MEMB,4516,1997,6513
3429,MEMB,4962,2185,7146
3430,MEMB,4186,2054,6241
3431,MEMB,4015,2046,6061
3432,MEMB,4565,1994,6559
3433,MEMB,4343,1825,6168
3434,MEMB,3928,2639,6567
3435,MEMB,4471,2038,6509
3436,MEMB,3997,1997,5994
3437,MEMB,3653,1945,5599
3438,MEMB,4349,2223,6571
3439,MEMB,4423,2135,6558
3440,MEMB,4353,2154,6507
3441,MEMB,4542,1992,6534
3442,MEMB,4085,2313,6399
3443,MEMB,4357,2201,6559
3444,MEMB,4022,2025,6047
3445,MEMB,4110,2069,6180
3446,MEMB,4236,2067,6302
3447,MEMB,4484,2542,7026
3448,MEMB,3945,2235,6180
3449,MEMB,4642,1848,6490
3450,MEMB,3931,1989,5920
3451,MEMB,4277,2094,6371
3452,MEMB,3947,1899,5846
3453,MEMB,3900,2031,5931
3454,MEMB,4566,2567,7134
3455,MEMB,4241,2125,6366
3456,MEMB,4196,1816,6011
3457,MEMB,4190,1869,6059
3458,MEMB,4552,2221,6772
3459,MEMB,4230,2015,6245
3460,MEMB,4296,2354,6650
3461,MEMB,4017,2450,6467
3462,MEMB,4147,2156,6303
3463,MEMB,4185,2359,6544
3464,MEMB,4505,2344,6849
3465,MEMB,4345,1835,6180
3466,MEMB,4223,2109,6332
3467,MEMB,4123,2710,6834
3468,MEMB,4232,2062,6294
3469,MEMB,4603,2360,6963
3470,MEMB,4115,2185,6300
3471,MEMB,4292,2106,6399
3472,MEMB,4176,2388,6564
3473,MEMB,4174,2165,6339
3474,MEMB,3943,2055,5998
3475,MEMB,3788,2310,6098
3476,MEMB,4031,2393,6424
3477,MEMB,4264,2142,6407
3478,MEMB,4219,2686,6904
3479,MEMB,4471,2326,6797
3480,MEMB,4695,2539,7234
3481,MEMB,4282,2606,6888
3482,MEMB,4689,2136,6825
3483,MEMB,3655,2017,5672
3484,MEMB,4207,1854,6061
3485,MEMB,4050,2263,6312
3486,MEMB,4135,2327,6462
3487,MEMB,4502,1961,6463
3488,MEMB,4115,2466,6582
3489,MEMB,4393,2284,6677
3490,MEMB,4240,1579,5819
3491,MEMB,4459,2006,6465
3492,MEMB,4392,1906,6299
3493,MEMB,4267,1760,6027
3494,MEMB,3980,2438,6418
3495,MEMB,4200,2719,6919
3496,MEMB,3918,1920,5839
3497,MEMB,4033,1660,5693
3498,MEMB,4426,2228,6654
3499,MEMB,4261,2193,6454
3500,MEMB,4483,1964,6447
3501,MEMB,4278,2160,6439
3502,MEMB,4434,2048,6482
3503,MEMB,4538,2214,6752
3504,MEMB,3719,1691,5410
3505,MEMB,4052,1944,5996
3506,MEMB,4627,2434,7061
3507,MEMB,4163,2277,6440
3508,MEMB,4635,1706,6341
3509,MEMB,4424,2428,6852
3510,MEMB,4148,2502,6650
3511,MEMB,4481,2191,6672
3512,MEMB,4363,2379,6742
3513,MEMB,4178,1636,5814
3514,MEMB,4436,2088,6524
3515,MEMB,3986,2231,6217
3516,MEMB,4150,1862,6012
3517,MEMB,4161,1890,6051
3518,MEMB,4457,2207,6665
3519,MEMB,4155,1622,5777
3520,MEMB,4238,2392,6630
3521,MEMB,4611,2147,6758
3522,MEMB,4463,2416,6879
3523,MEMB,3881,2102,5983
3524,MEMB,4332,2059,6391
3525,MEMB,4278,2000,6278
3526,MEMB,4286,2096,6382
3527,MEMB,3995,2489,6484
3528,MEMB,4497,2727,7225
3529,MEMB,4365,1821,6186
3530,MEMB,4336,2000,6336
3531,MEMB,4686,2282,6968
3532,MEMB,4373,2240,6613
3533,MEMB,4041,2073,6114
3534,MEMB,3945,2187,6132
3535,MEMB,4220,1957,6177
3536,MEMB,4438,2359,6797
3537,MEMB,4084,2193,6277
3538,MEMB,4585,2210,6795
3539,MEMB,4088,2190,6278
3540,MEMB,4374,1799,6173
3541,MEMB,4281,2151,6433
3542,MEMB,4134,1878,6012
3543,MEMB,4745,1994,6739
3544,MEMB,4249,2429,6678
3545,MEMB,4197,2038,6235
3546,MEMB,4219,2430,6648
3547,MEMB,3829,1897,5726
3548,MEMB,4328,1935,6264
3549,MEMB,4471,2283,6754
3550,MEMB,4331,2104,6435
3551,MEMB,4196,2049,6245
3552,MEMB,4160,2443,6602
3553,MEMB,4306,2481,6787
3554,MEMB,4677,2393,7070
3555,MEMB,4079,2129,6208
3556,MEMB,3703,2642,6345
3557,MEMB,4218,1931,6149
3558,MEMB,4547,2123,6670
3559,MEMB,4423,2527,6950
3560,MEMB,4111,2293,6404
3561,MEMB,4042,2121,6163
3562,MEMB,4594,2501,7095
3563,MEMB,3946,2240,6187
3564,MEMB,4404,2267,6671
3565,MEMB,3911,1841,5752
3566,MEMB,4182,2356,6538
3567,MEMB,4473,1879,6352
3568,MEMB,4478,2164,6642
3569,MEMB,4551,2348,6899
3570,MEMB,4305,2149,6454
3571,MEMB,4082,1964,6046
3572,MEMB,4153,2188,6341
3573,MEMB,4400,1883,6283
3574,MEMB,4465,1821,6287
3575,MEMB,3954,2331,6285
3576,MEMB,4344,2192,6536
3577,MEMB,4411,2097,6508
3578,MEMB,4464,2182,6645
3579,MEMB,4189,2451,6640
3580,MEMB,3966,2288,6254
3581,MEMB,4588,2109,6698
3582,MEMB,4447,2268,6715
3583,MEMB,4544,2083,6626
3584,MEMB,4101,2133,6234
3585,MEMB,4396,2040,6436
3586,MEMB,4322,1979,6302
3587,MEMB,4470,2484,6954
3588,MEMB,4144,1866,6010
3589,MEMB,4089,2438,6527
3590,MEMB,4233,2060,6293
3591,MEMB,4728,2068,6796
3592,MEMB,4469,2489,6958
3593,MEMB,4388,2435,6823
3594,MEMB,4536,2596,7133
3595,MEMB,4827,2044,6871
3596,MEMB,4658,2125,6783
3597,MEMB,4207,1611,5819
3598,MEMB,4571,2261,6831
3599,MEMB,4519,1952,6471
3600,MEMB,3884,1878,5763
3601,MEMB,4227,2139,6366
3602,MEMB,3923,2085,6008
3603,MEMB,4302,2334,6636
3604,MEMB,4270,1832,6102
3605,MEMB,3747,2491,6238
3606,MEMB,4350,1938,6289
3607,MEMB,4287,2444,6731
3608,MEMB,4641,2262,6903
3609,MEMB,4310,1601,5911
3610,MEMB,4373,1863,6236
3611,MEMB,4086,2208,6294
3612,MEMB,4241,1927,6168
3613,MEMB,4518,2125,6644
3614,MEMB,4305,2047,6352
3615,MEMB,4291,1903,6194
3616,MEMB,4519,2289,6808
3617,MEMB,4035,2148,6183
3618,MEMB,4488,1843,6331
3619,MEMB,3857,2291,6148
3620,MEMB,4158,2303,6461
3621,MEMB,4140,2125,6266
3622,MEMB,4361,2161,6522
3623,MEMB,4430,2381,6811
3624,MEMB,4056,2268,6323
3625,MEMB,4254,2012,6267
3626,MEMB,4141,1937,6078
3627,MEMB,4489,2234,6722
3628,MEMB,4459,1702,6161
3629,MEMB,4066,2090,6156
3630,MEMB,4552,2236,6789
3631,MEMB,4090,2222,6311
3632,MEMB,4373,1921,6294
3633,MEMB,4175,2277,6452
3634,MEMB,4481,2154,6634
3635,MEMB,4509,1791,6299
3636,MEMB,4532,2243,6775
3637,MEMB,4444,1811,6254
3638,MEMB,3745,1862,5607
3639,MEMB,4367,2524,6892
3640,MEMB,4083,2046,6129
3641,MEMB,5103,2006,7109
3642,MEMB,4471,2384,6855
3643,MEMB,3648,2418,6067
3644,MEMB,4446,2267,6713
3645,MEMB,4663,2276,6939
3646,MEMB,4384,1986,6370
3647,MEMB,4239,1963,6202
3648,MEMB,4647,2556,7203
3649,MEMB,4607,2407,7015
3650,MEMB,4345,2255,6600
3651,MEMB,3967,2717,6683
3652,MEMB,4422,1955,6377
3653,MEMB,4132,2170,6302
3654,MEMB,4475,2569,7044
3655,MEMB,3885,2172,6057
3656,MEMB,4453,2296,6750
3657,MEMB,4177,2136,6313
3658,MEMB,4592,1826,6418
3659,MEMB,4405,2146,6552
3660,MEMB,4169,2267,6436
3661,MEMB,4377,1881,6258
3662,MEMB,4362,2279,6641
3663,MEMB,4189,1996,6185
3664,MEMB,4549,2475,7025
3665,MEMB,4493,2371,6864
3666,MEMB,4320,1858,6177
3667,MEMB,4338,2454,6792
3668,MEMB,4432,1951,6383
3669,MEMB,4683,2369,7052
3670,MEMB,4373,2280,6654
3671,MEMB,4613,2104,6717
3672,MEMB,4608,2261,6870
3673,MEMB,4287,2353,6640
3674,MEMB,4316,2014,6330
3675,MEMB,4459,2278,6737
3676,MEMB,4420,2380,6800
3677,MEMB,4326,2326,6652
3678,MEMB,4068,2233,6300
3679,MEMB,4212,2119,6331
3680,MEMB,4269,2389,6658
3681,MEMB,3913,2382,6295
3682,MEMB,3880,2048,5928
3683,MEMB,4321,2321,6642
3684,MEMB,4233,2005,6238
3685,MEMB,3975,2120,6095
3686,MEMB,4363,2230,6593
3687,MEMB,4324,2609,6933
3688,MEMB,4403,2160,6563
3689,MEMB,4095,2415,6510
3690,MEMB,4372,2038,6409
3691,MEMB,4337,1713,6050
3692,MEMB,3984,2548,6532
3693,MEMB,4005,2051,6055
3694,MEMB,3743,2295,6039
3695,MEMB,4411,1892,6303
3696,MEMB,4491,2269,6760
3697,MEMB,3975,2188,6164
3698,MEMB,4297,1945,6242
3699,MEMB,4589,2387,6976
3700,MEMB,3992,2239,6231
3701,MEMB,4315,2540,6855
3702,MEMB,4021,2155,6176
3703,MEMB,4831,2360,7191
3704,MEMB,4129,2358,6487
3705,MEMB,4812,2409,7221
3706,MEMB,4136,2079,6215
3707,MEMB,4244,2410,6654
3708,MEMB,4269,2324,6593
3709,MEMB,4428,2151,6579
3710,MEMB,4196,2657,6853
3711,MEMB,4556,2144,6700
3712,MEMB,4301,2237,6538
3713,MEMB,4525,2508,7033
3714,MEMB,4625,2212,6837
3715,MEMB,3932,2431,6364
3716,MEMB,4258,1547,5805
3717,MEMB,4573,2060,6634
3718,MEMB,3949,1651,5600
3719,MEMB,3839,2420,6258
3720,MEMB,4174,2512,6686
3721,MEMB,4132,2337,6470
3722,MEMB,4483,2055,6538
3723,MEMB,3938,2694,6632
3724,MEMB,4435,2048,6482
3725,MEMB,4672,2073,6745
3726,MEMB,4202,2385,6587
3727,MEMB,4106,2096,6201
3728,MEMB,4180,2123,6303
3729,MEMB,4467,2524,6990
3730,MEMB,4207,2157,6364
3731,MEMB,4172,1868,6040
3732,MEMB,4812,2091,6903
3733,MEMB,4391,2154,6544
3734,MEMB,4576,2513,7089
3735,MEMB,4368,2551,6919
3736,MEMB,4217,2373,6590
3737,MEMB,4170,2351,6521
3738,MEMB,4453,2476,6929
3739,MEMB,3959,1649,5609
3740,MEMB,4446,2185,6631
3741,MEMB,3987,2136,6123
3742,MEMB,4472,1942,6413
3743,MEMB,4085,2112,6197
3744,MEMB,4252,2368,6621
3745,MEMB,4375,2547,6922
3746,MEMB,4107,2234,6342
3747,MEMB,4430,2040,6470
3748,MEMB,4043,2248,6292
3749,MEMB,4016,2068,6084
3750,MEMB,4423,2410,6833
3751,MEMB,4105,2204,6310
3752,MEMB,3787,2474,6261
3753,MEMB,3962,2289,6251
3754,MEMB,4416,2799,7215
3755,MEMB,4297,2280,6577
3756,MEMB,4327,2515,6842
3757,MEMB,4520,2572,7092
3758,MEMB,4235,2472,6707
3759,MEMB,4268,1961,6228
3760,MEMB,4279,2049,6328
3761,MEMB,4215,2014,6229
3762,MEMB,3824,1708,5532
3763,MEMB,3883,2415,6298
3764,MEMB,4318,2154,6471
3765,MEMB,4414,1751,6166
3766,MEMB,4039,2159,6198
3767,MEMB,3902,1698,5600
3768,MEMB,4255,2176,6431
3769,MEMB,4024,2045,6069
3770,MEMB,4207,1722,5929
3771,MEMB,4588,2076,6664
3772,MEMB,4441,2178,6619
3773,MEMB,4280,1993,6274
3774,MEMB,4030,1974,6004
3775,MEMB,4580,2361,6941
3776,MEMB,4333,2160,6493
3777,MEMB,4326,2316,6642
3778,MEMB,4349,1971,6319
3779,MEMB,4042,2233,6275
3780,MEMB,4124,2284,6408
3781,MEMB,4413,2109,6522
3782,MEMB,4648,2196,6844
3783,MEMB,4336,2413,6749
3784,MEMB,4068,2546,6614
3785,MEMB,4611,2411,7023
3786,MEMB,4035,2123,6158
3787,MEMB,3952,2102,6054
3788,MEMB,4488,2007,6494
3789,MEMB,4266,1912,6179
3790,MEMB,4123,2377,6500
3791,MEMB,4584,2095,6679
3792,MEMB,4369,2264,6633
3793,MEMB,4216,2121,6337
3794,MEMB,4752,2153,6905
3795,MEMB,4245,2303,6548
3796,MEMB,4269,1854,6124
3797,MEMB,4550,2175,6725
3798,MEMB,3865,2192,6058
3799,MEMB,4213,2392,6605
3800,MEMB,4177,2258,6434
3801,MEMB,4487,2160,6647
3802,MEMB,4187,2019,6206
3803,MEMB,4314,2204,6518
3804,MEMB,4096,2135,6231
3805,MEMB,4499,2139,6639
3806,MEMB,4148,2008,6156
3807,MEMB,4263,2090,6353
3808,MEMB,4525,1945,6471
3809,MEMB,4078,2145,6223
3810,MEMB,3946,1885,5831
3811,MEMB,4242,1991,6233
3812,MEMB,4562,1924,6486
3813,MEMB,4357,2257,6613
3814,MEMB,4392,2365,6757
3815,MEMB,4428,1780,6208
3816,MEMB,4575,2581,7156
3817,MEMB,4388,2033,6421
3818,MEMB,4624,2206,6830
3819,MEMB,4228,2137,6365
3820,MEMB,4412,2188,6600
3821,MEMB,4095,2272,6366
3822,MEMB,4469,2251,6720
3823,MEMB,4451,2071,6522
3824,MEMB,4147,2466,6613
3825,MEMB,4023,2266,6289
3826,MEMB,4118,2282,6400
3827,MEMB,4294,1803,6098
3828,MEMB,4476,1780,6255
3829,MEMB,4209,1846,6055
3830,MEMB,4526,1993,6519
3831,MEMB,4224,2035,6259
3832,MEMB,4298,2179,6477
3833,MEMB,4004,2436,6440
3834,MEMB,4364,2555,6919
3835,MEMB,4174,2222,6396
3836,MEMB,4221,1814,6035
3837,MEMB,4270,2228,6498
3838,MEMB,4055,2320,6375
3839,MEMB,4148,1785,5933
3840,MEMB,4349,2336,6685
3841,MEMB,4164,2196,6360
3842,MEMB,4661,2476,7136
3843,MEMB,4202,2395,6598
3844,MEMB,4367,2118,6486
3845,MEMB,4517,1904,6420
3846,MEMB,4270,2056,6326
3847,MEMB,4613,2039,6652
3848,MEMB,4502,2848,7349
3849,MEMB,3982,1584,5566
3850,MEMB,4121,2098,6219
3851,MEMB,4564,1614,6178
3852,MEMB,4401,2057,6458
3853,MEMB,4437,2184,6621
3854,MEMB,4247,1349,5596
3855,MEMB,4398,1444,5842
3856,MEMB,4328,2282,6610
3857,MEMB,4195,1931,6126
3858,MEMB,4075,2040,6115
3859,MEMB,4161,2390,6552
3860,MEMB,4769,2118,6887
3861,MEMB,4180,2362,6542
3862,MEMB,4295,1549,5845
3863,MEMB,4387,2124,6511
3864,MEMB,3978,2595,6572
3865,MEMB,3813,1942,5755
3866,MEMB,4897,2024,6921
3867,MEMB,4215,1709,5925
3868,MEMB,4373,2379,6752
3869,MEMB,4384,2603,6987
3870,MEMB,4247,1910,6157
3871,MEMB,4349,2443,6793
3872,MEMB,4276,2289,6565
3873,MEMB,3825,2560,6385
3874,MEMB,4463,1396,5859
3875,MEMB,4268,1855,6124
3876,MEMB,4422,2043,6465
3877,MEMB,4218,2103,6321
3878,MEMB,4415,2550,6965
3879,MEMB,4323,1910,6232
3880,MEMB,4224,2319,6543
3881,MEMB,4649,2279,6929
3882,MEMB,4119,1812,5931
3883,MEMB,3868,2258,6125
3884,MEMB,4210,2129,6340
3885,MEMB,4691,2283,6974
3886,MEMB,4166,2106,6272
3887,MEMB,4499,1819,6318
3888,MEMB,4445,2180,6626
3889,MEMB,4241,1898,6139
3890,MEMB,4238,2286,6523
3891,MEMB,3891,1925,5816
3892,MEMB,4731,2392,7123
3893,MEMB,4257,2235,6492
3894,MEMB,4354,1937,6291
3895,MEMB,4232,2224,6456
3896,MEMB,4122,2272,6395
3897,MEMB,4441,1916,6357
3898,MEMB,4345,2171,6516
3899,MEMB,4185,2350,6535
3900,MEMB,4277,2439,6715
3901,MEMB,4179,2570,6749
3902,MEMB,4503,1972,6475
3903,MEMB,4796,2246,7043
3904,MEMB,4321,2360,6682
3905,MEMB,3855,2566,6422
3906,MEMB,4162,1951,6113
3907,MEMB,3918,2182,6100
3908,MEMB,4073,1986,6059
3909,MEMB,4048,2046,6093
3910,MEMB,4154,1890,6043
3911,MEMB,4343,1833,6176
3912,MEMB,4511,1931,6442
3913,MEMB,4410,1839,6250
3914,MEMB,4603,1618,6221
3915,MEMB,4474,1761,6235
3916,MEMB,3962,1836,5798
3917,MEMB,4692,2345,7037
3918,MEMB,4423,1733,6156
3919,MEMB,4297,2157,6454
3920,MEMB,4326,1922,6248
3921,MEMB,4714,2442,7156
3922,MEMB,4211,2703,6913
3923,MEMB,4027,2068,6095
3924,MEMB,4490,2476,6966
3925,MEMB,4353,2382,6735
3926,MEMB,4731,2078,6809
3927,MEMB,4431,2465,6896
3928,MEMB,4060,2483,6543
3929,MEMB,4715,1944,6659
3930,MEMB,4711,2264,6976
3931,MEMB,4223,2575,6798
3932,MEMB,4565,1993,6557
3933,MEMB,4413,2192,6605
3934,MEMB,4103,2283,6386
3935,MEMB,4696,1772,6468
3936,MEMB,4356,2393,6749
3937,MEMB,4549,2133,6682
3938,MEMB,3745,1941,5686
3939,MEMB,3686,2038,5724
3940,MEMB,4064,2280,6344
3941,MEMB,3940,2167,6108
3942,MEMB,4369,2494,6864
3943,MEMB,4707,2294,7001
3944,MEMB,4236,2029,6264
3945,MEMB,4289,2335,6624
3946,MEMB,4295,1928,6222
3947,MEMB,4215,2005,6219
3948,MEMB,3845,2267,6112
3949,MEMB,3890,2101,5991
3950,MEMB,4331,1940,6271
3951,MEMB,4858,1910,6768
3952,MEMB,3885,2032,5917
3953,MEMB,3838,2248,6087
3954,MEMB,4341,2132,6473
3955,MEMB,3893,2516,6409
3956,MEMB,4343,2643,6987
3957,MEMB,4262,2177,6439
3958,MEMB,4709,1989,6698
3959,MEMB,3623,1958,5581
3960,MEMB,4521,2184,6705
3961,MEMB,4377,2264,6641
3962,MEMB,4513,1801,6314
3963,MEMB,4418,2178,6596
3964,MEMB,4218,1928,6146
3965,MEMB,4373,1764,6137
3966,MEMB,4410,2110,6520
3967,MEMB,3826,1893,5719
3968,MEMB,4346,2354,6699
3969,MEMB,4475,2301,6775
3970,MEMB,4631,1993,6624
3971,MEMB,4516,1767,6284
3972,MEMB,4326,2521,6847
3973,MEMB,4178,2052,6229
3974,MEMB,3756,2162,5918
3975,MEMB,4400,2127,6526
3976,MEMB,3985,1721,5706
3977,MEMB,4500,1727,6227
3978,MEMB,4366,1970,6336
3979,MEMB,4425,2324,6749
3980,MEMB,4375,2414,6789
3981,MEMB,4324,2254,6578
3982,MEMB,4194,2247,6440
3983,MEMB,4357,2776,7133
3984,MEMB,4195,2181,6376
3985,MEMB,4216,2217,6434
3986,MEMB,4345,2230,6575
3987,MEMB,4322,2163,6485
3988,MEMB,4215,2061,6277
3989,MEMB,4546,2136,6681
3990,MEMB,4267,2348,6615
3991,MEMB,4630,1665,6294
3992,MEMB,4480,1781,6261
3993,MEMB,4593,2483,7076
3994,MEMB,4407,2391,6798
3995,MEMB,3908,1921,5829
3996,MEMB,4148,1939,6088
3997,MEMB,4314,2338,6651
3998,MEMB,4016,2363,6378
3999,MEMB,4668,1781,6448
4000,MEMB,3998,2531,6530
